Subject,File,Gender,Emotion,Emotion_Id,spikes_mel_spect,mean_mel_spect,min_mel_spect,max_mel_spect,var_mel_spect,std_mel_spect,sum_mel_spect,spikes_chroma_stft,mean_chroma_stft,var_chroma_stft,std_chroma_stft,sum_chroma_stft,spikes_rms,mean_rms,max_rms,var_rms,std_rms,sum_rms,spikes_spec_cent,mean_spec_cent,min_spec_cent,max_spec_cent,var_spec_cent,std_spec_cent,sum_spec_cent,spikes_spec_bw,mean_spec_bw,min_spec_bw,max_spec_bw,var_spec_bw,std_spec_bw,sum_spec_bw,spikes_spec_rolloff,mean_spec_rolloff,min_spec_rolloff,max_spec_rolloff,var_spec_rolloff,std_spec_rolloff,sum_spec_rolloff,spikes_spec_cont,mean_spec_cont,min_spec_cont,max_spec_cont,var_spec_cont,std_spec_cont,sum_spec_cont,spikes_zcr,mean_zcr,min_zcr,max_zcr,var_zcr,std_zcr,sum_zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
24,1\s43_sa_1,m,sadness,4,0.3084789092458457,0.011257693808165424,0.25123347619671255,0.0055084500553642364,0.00010386347341566787,0.00987685486163017,0.01295478546531319,0.5195173882185948,0.5992477733845124,0.46083559802123,0.5010836543882591,0.5185904671189845,0.4098360655737705,0.05711258836744823,0.09156352689946018,0.016128577605086285,0.11091670664850113,0.0690135278546742,0.49171270718232035,0.5253167044124996,0.4100143055288371,0.652532217848249,0.2605411332087021,0.45611991648678185,0.5472843134823743,0.5641025641025641,0.7378910443805882,0.6384029290550293,0.5388000368383152,0.1375241067420243,0.26882417884489396,0.5572463064390686,0.5730337078651686,0.6994570424784412,0.2621082621082621,0.7136465324384786,0.3721699263229939,0.5147226553801943,0.557342029182424,0.49193548387096775,0.2912674432460318,0.6789090049885085,0.43920796444130294,0.31035889075806167,0.36295448494124916,0.4909655019440863,0.5671641791044776,0.37076411247048724,0.10396039603960396,0.621765601217656,0.2697665461794725,0.4817381154681999,0.6096881258139958,0.2133572584491794,0.36995176804183316,0.7738201240780562,0.5764337716882847,0.779723395864745,0.708948624926129,0.6728352295064605,0.674713227083376,0.6619572679842892,0.6653177015869496,0.6197902958522379,0.8675314509061265,0.43162160086388385,0.5898415632579588,0.3890758208207708,0.5678382148614451,0.3271810129687086,0.4331724007452862,0.4142224554367999,0.32341503939703303
24,2\s43_sa_2,m,sadness,4,0.2377503195568811,0.006407463100254527,0.2794326043540836,0.0045459057316399425,4.8912533244491974e-05,0.006680564235905157,0.006692783270888766,0.43860894251242016,0.5445111929223724,0.5509624144317122,0.5899093184048563,0.4259228990895027,0.34426229508196726,0.04361840135345062,0.06524124847137017,0.007998543506639231,0.07324544069845383,0.04915065313190259,0.3922651933701657,0.5439383110812315,0.38804716528019034,0.5393861417958299,0.4614879928899079,0.642561726223086,0.48978434191398645,0.5064102564102564,0.6430887767320848,0.6558342737010355,0.4816001688557414,0.2117930396761367,0.3669710554157797,0.4532724639505149,0.4719101123595506,0.5912798331596096,0.21652421652421652,0.592841163310962,0.6991165753401172,0.792848983955873,0.4403103935022683,0.4306451612903226,0.2800897285529591,0.3998572850446336,0.18053292339872162,0.35002393922994945,0.4048315655861652,0.42203011593968565,0.4925373134328358,0.47378073501705187,0.09405940594059406,0.469558599695586,0.43349723993858574,0.6311488188789366,0.6488719593317182,0.21044606465019466,0.3533591717452804,0.8605391522050626,0.6867873950014083,0.7230422844851582,0.852428446850436,0.789915051565621,0.6986010353613256,0.6348774891905525,0.6709449497871334,0.5205137350206636,0.8452798188278328,0.4993644540234135,0.4978793064938795,0.33623605795612704,0.5781530129652931,0.35257773953955285,0.521625237002485,0.4578087710673036,0.4053726554328485
24,3\s43_sa_3,m,sadness,4,0.44524925436727736,0.004912905877796175,0.2502887360211138,0.0024653854868698258,2.0024407589935324e-05,0.004165048529920906,0.006991286855383778,0.6479772888573456,0.5728169285877164,0.49340261059750534,0.5334705400642257,0.6325539567643346,0.639344262295082,0.03940639673661911,0.05696647858662544,0.005795210651310442,0.06004531528159113,0.0633550649408578,0.56353591160221,0.4721223428913608,0.3855201598445244,0.6268087523374262,0.3315326269219225,0.5280108450830692,0.6437465623941381,0.6217948717948718,0.7487968701023711,0.6173610789549429,0.6163011036793955,0.30034010177304127,0.4665940097636857,0.7037154009824115,0.6292134831460674,0.6360352464353709,0.2678062678062678,0.7360178970917226,0.653860876595455,0.7584239147271816,0.6537889595929859,0.6790322580645162,0.2582118538580991,0.5858302943141245,0.29034768515645926,0.25113098676041046,0.2987894985815849,0.6146129751908159,0.626865671641791,0.2663420261858769,0.13861386138613863,0.578386605783866,0.18576815669404179,0.38722484983400074,0.6026439984875432,0.15931198396255142,0.4221041950437686,0.9059811900704335,0.6143072243731953,0.7723930250093461,0.8558224981945844,0.7791011661261853,0.6069729522882462,0.6200796954109113,0.662556621941001,0.5332364358712327,0.8840799405164949,0.3523636533807762,0.5153973523961283,0.2721276387821258,0.6762772860043512,0.32331707638819246,0.4279292022987432,0.5120789023700487,0.41570125016546045
24,4\s43_sa_4,m,sadness,4,0.12313591819343844,0.006427126929680193,0.25833731289894485,0.0033442119829484146,3.600220861889413e-05,0.005687909273122849,0.0030823876932613986,0.14407381121362667,0.7429306189385093,0.4303327486887665,0.4704404835469256,0.18056815780386076,0.09016393442622953,0.038838709596119805,0.07368127685260709,0.008985755943301128,0.07858917209899184,0.017154625364313385,0.1602209944751381,0.5048161769536323,0.39124447284745834,0.5383985413002664,0.42970512667210864,0.616163462246981,0.1579429449597816,0.16666666666666663,0.7354157682945903,0.6070159735391695,0.5635562802633882,0.39309883039303045,0.557861753146929,0.15630050064539985,0.17415730337078653,0.6231207459138202,0.301994301994302,0.621923937360179,0.8862904321083216,0.9255945328208532,0.1576952980517373,0.13225806451612904,0.19808573855819578,0.18718094115167777,0.08641727498083696,0.1866416048736852,0.22649323461617366,0.10428737438746902,0.208955223880597,0.330813809500223,0.21782178217821782,0.3417047184170472,0.2072200715778471,0.41305697619506065,0.18793675690058398,0.1141344806378497,0.43017291164404636,0.9144664757122952,0.5640830435938755,0.8413014145845092,0.8034988045970632,0.7984901420908594,0.653957264576543,0.5794263089479996,0.6233012254697181,0.6333647437332094,0.8195385646716036,0.3946275183723438,0.5539067034022876,0.28065188727549734,0.6256094273301328,0.3194625547380418,0.4579947698410532,0.5535599672481463,0.31868576031484086
24,5\s43_sa_5,m,sadness,4,0.20195994887089902,0.0021363729586891577,0.22374576159239523,0.0017532642266256811,7.770567063417942e-06,0.002484215309937707,0.002182152616147927,0.5102909865152592,1.0,0.22967363925291062,0.26070281695988395,0.6018806758633892,0.15573770491803282,0.009329742908107286,0.04134769676688797,0.003863091394430734,0.04634858857137017,0.016729613207852254,0.5414364640883979,0.6902537098738457,0.41106540202746217,0.37520790157784767,0.22629220375159534,0.4181009217132964,0.5270695310684556,0.5833333333333333,0.9473713004203983,0.6477163054886425,0.5655130324096094,0.2784845440191304,0.4433393521363944,0.5163216444036604,0.5393258426966292,0.9094204244130337,0.23646723646723647,0.6174496644295302,0.5122917843354684,0.6432560291247171,0.5423431991968417,0.33870967741935487,0.0,0.4257667209462017,0.004072881049828281,0.16011521452040467,0.19595481224394784,0.3289415789574107,0.4626865671641791,0.3743370217236589,0.09405940594059406,0.30898021308980217,0.12538566376081345,0.305532522461748,0.5031299452434635,0.0,0.2932245472918438,0.8809331468948457,0.5712134028576927,0.7913324397157248,0.8037627736044657,0.8354870056457621,0.7972935515179215,0.7186497229914044,0.7584578102690704,0.7187167042734486,0.902604171112833,0.4143680688853817,0.6095167090310174,0.31975992427377875,0.666857839223534,0.35345758134649446,0.45318410962010874,0.558930774991272,0.3904103751572547
24,1\s43_su_1,m,surprise,5,0.1798040051129101,0.1049435377271452,0.3680666755790779,0.06954760522361705,0.009087098541676929,0.0950347111681007,0.05335809757767129,0.11000709723207952,0.3283142324774533,0.6516053767742704,0.6862679147444997,0.09058336347681745,0.16393442622950818,0.2733840153902425,0.2574709385871882,0.09822061030426255,0.3001185311892031,0.12333554858313647,0.11049723756906078,0.2975941995819469,0.6107906507403216,0.23662854608590422,0.09755141615393306,0.2422864846062178,0.11200167792090851,0.019230769230769232,0.5427454412382249,0.7292663990615221,0.5162675848761982,0.22108449129208854,0.37816889254484676,0.13423373686360357,0.07865168539325842,0.513851235085999,0.452991452991453,0.4988814317673378,0.2612438539724111,0.3979803803937988,0.14332299191557782,0.1806451612903226,0.5655001126987278,0.5809370084111626,0.1712717784559814,0.24144104343491724,0.288094526775696,0.15434199369994758,0.14179104477611942,0.12112279697598463,0.2821782178217822,0.12785388127853878,0.03658353213064579,0.136905824150771,0.08700827649950287,0.49865933486247027,0.49551164644788737,0.677618482290861,0.43383788827067754,0.48008865476591234,0.6777351967030114,0.4599095743794818,0.052892460023322374,0.6283301351659855,0.29258261179105927,0.5664909007085721,0.8156915621010175,0.2753623812461785,0.46430484732655275,0.4129378202398637,0.4301354091505436,0.23252022532225988,0.31157327324815104,0.34347490891818167,0.17964756479413999
24,2\s43_su_2,m,surprise,5,0.21772475500639113,0.07575788561354001,0.2810089776276538,0.046549326962059046,0.0031830992302196086,0.056115210304195175,0.037065540582722156,0.11639460610361957,0.4655540238665269,0.56063551341095,0.599296376767557,0.11470174299953811,0.18032786885245902,0.2350078838240447,0.2032294718666452,0.07203931086018843,0.25432546684613944,0.1018761119459933,0.12154696132596683,0.46993001319600625,0.6473130573799112,0.5180102597841364,0.1939905791642822,0.37967255519361987,0.14869845652264055,0.09615384615384616,0.624024483493784,0.7436493495791497,0.5462739348666701,0.23634196979208957,0.3961350243340387,0.13746577671964116,0.12359550561797752,0.6237035267956363,0.6467236467236467,0.5771812080536913,0.3357336933661666,0.4781373431376639,0.15782362221366728,0.13709677419354838,0.4094879781453198,0.6446316552601628,0.4190134283589957,0.39596215212227504,0.4523127060424055,0.1260809356394846,0.14179104477611942,0.28940512160087173,0.3069306930693069,0.467275494672755,0.1539739715213568,0.3461263920536759,0.16665032839917654,0.5427120167473758,0.3970351565462016,0.634063334255083,0.5334373546618284,0.6381519880386929,0.7045214003380509,0.34434814077456255,0.2643622378036703,0.6513886552775865,0.4731978903692412,0.511393495791762,0.6218844885912094,0.26902619009201767,0.4696170915906502,0.3077397079372548,0.5047045351688989,0.07948505268129091,0.37222890766564243,0.3572590898304806,0.21011485387105974
24,3\s43_su_3,m,surprise,5,0.3093310609288453,0.09319915811029375,0.26598063230152885,0.06500800633378116,0.007001004266143058,0.08337674887269605,0.0791592500405276,0.30518097941802697,0.424902537057953,0.6129571072818498,0.6496023692379347,0.28275587004329783,0.4016393442622951,0.23305480133518408,0.25334403005304096,0.10135310043015557,0.30516606423629583,0.18113041173576247,0.2320441988950276,0.2472112705413141,0.3069890199168783,0.29315011226752297,0.26700246288902024,0.46302118929866265,0.2503633587054088,0.24358974358974356,0.4926384015413021,0.4330919747605322,0.554297225915581,0.6128649445997365,0.7410501890398473,0.30877013042470036,0.21910112359550563,0.36555673571858294,0.1396011396011396,0.563758389261745,0.8893530490990542,0.9276541911003668,0.26119250888833534,0.4483870967741935,0.4659501735448681,0.4741230831785094,0.19984853767755184,0.28814843653450894,0.3391294722874938,0.3557781322417455,0.29104477611940294,0.13257637547399329,0.1782178217821782,0.19406392694063926,0.0805859202401442,0.23174427428361963,0.2207626703264386,0.3168209566513138,0.5579450484976015,0.8952245526760625,0.5386476537021394,0.7356574247670913,0.5295805507683714,0.7612552925747083,0.4651526901927876,0.6082470647980533,0.4028848603308398,0.45146898630125826,0.4796856310756037,0.43083653018964924,0.37100694972917925,0.3100030222773669,0.6001109006173106,0.23493202911861633,0.2332665689191336,0.4237198364397766,0.10562063541155464
24,4\s43_su_4,m,surprise,5,0.1538133787814231,0.07173460832330289,0.2729493075215379,0.05585738254301234,0.005363191723871191,0.07293528238163668,0.036000729770595825,0.12420156139105748,0.42606354547096525,0.6826746578276917,0.7154498669951126,0.11156665440978614,0.15573770491803282,0.21066644636220966,0.2047696946575236,0.07414719551128082,0.2582911758566442,0.0939260593263545,0.09392265193370165,0.31559855093142164,0.37934298960040536,0.5645113723079592,0.28397767591799483,0.4807833326669565,0.11390481638411801,0.08333333333333333,0.5232622128302558,0.6545445181477009,0.5588519846759983,0.3272536124945305,0.4942307452318627,0.12735121541265715,0.0898876404494382,0.4448909257017226,0.23076923076923075,0.6487695749440716,0.5422636790395122,0.6686983263453496,0.12451972795277672,0.16129032258064513,0.4712862971004781,0.3682979019048944,0.32587763977954576,0.32360806277091414,0.3770365340919022,0.14032117519518159,0.13432835820895522,0.18889166130070853,0.1188118811881188,0.4025875190258752,0.12983426454830038,0.3121193415942458,0.12045037601355608,0.4128335023929224,0.4828226099208516,0.7429185003976163,0.541590662456436,0.6984826393736068,0.6803212737405464,0.6711930032646629,0.32442040910463343,0.5642419860876134,0.39511732462526666,0.4525319729635677,0.6803104073193297,0.1891819920510952,0.32611990520792833,0.3957094116057922,0.5231397071403346,0.24187808902689759,0.42468137365212866,0.40930339092929247,0.17289019174299328
24,5\s43_su_5,m,surprise,5,0.33063485300383466,0.04889439708253112,0.24343093634109814,0.06654209372980885,0.003612747332742299,0.05980351561925328,0.04529419903373095,0.425124201561391,0.681862661468643,0.44752151896598913,0.4877455596343858,0.4351639567743088,0.3770491803278688,0.14462071864037265,0.25172017848328204,0.06582978666562853,0.24229502836389724,0.12601422305005633,0.3480662983425414,0.47023548745020216,0.3488323584302172,0.6880379706826972,0.4248100821289433,0.6120147424045506,0.3955706783160087,0.32692307692307687,0.653327725118348,0.6007456965663971,0.5584330229018375,0.4634706841820586,0.6207330122377641,0.40071680661968545,0.348314606741573,0.5829228574066125,0.18233618233618235,0.6666666666666667,0.8951936155139548,0.931573071904551,0.3851234553922568,0.4145161290322581,0.2682706010553746,0.3225033395400218,0.38018395144096506,0.3610805190062255,0.4163569339139799,0.3645036633034934,0.4626865671641791,0.3472449636647964,0.16831683168316833,0.7039573820395738,0.30164050900631856,0.5137350541876969,0.45709804360916995,0.294375754143398,0.4392404474059799,0.9040129521296569,0.4432864554188942,0.7071531110341562,0.6190886563732659,0.7822911176565928,0.5726029464717365,0.7067845008306854,0.5336482496067656,0.5736661933534821,0.598135903904334,0.4162629059752954,0.4596204870580238,0.2932617883910162,0.5224734990905936,0.2965850113282665,0.2869545381460278,0.46199264726298755,0.18664748187691732
25,1\s25_an_1,m,anger,0,0.34299105240732847,0.15080477881484514,0.3764698953048919,0.04546586021783006,0.008027771771898888,0.08930444996928251,0.09381107489231233,0.177430801987225,0.4191807937992301,0.5975935330463533,0.634911662010543,0.16879517755137363,0.29508196721311475,0.3537768430284198,0.2731284159289926,0.11525702024636454,0.32668466278449876,0.19671671800155166,0.13259668508287292,0.2969364767357574,0.41144367644086566,0.6282247879576608,0.24585724276866103,0.4401279318322737,0.16560351119698083,0.1538461538461538,0.46421355998125136,0.5779656844771636,0.6035312433932163,0.15408824870933216,0.2922594163608294,0.18044678568971023,0.16292134831460672,0.39893501728267333,0.2022792022792023,0.7852348993288591,0.32620078014681786,0.46830385647286243,0.16933505438679922,0.21774193548387094,0.6392211252979165,0.4640025773525269,0.5339995947759122,0.5403569912138971,0.5951647759639989,0.2370542062907419,0.12686567164179102,0.19527795664305655,0.22277227722772278,0.408675799086758,0.15845798166978226,0.3521546251769222,0.17657932695674095,0.6595402298142237,0.5885658529973868,0.7147806131983914,0.5887454526900284,0.5362247899158518,0.3238732019491989,0.40412567176263037,0.7521383832540356,0.40790909441113643,0.5660786026771202,0.2702806778336971,0.5522423069958364,0.4738586414564439,0.4052106406991126,0.31894077077764055,0.48822099696498567,0.20223405076598844,0.5332689285152208,0.2653036490998321,0.12082788765264915
25,2\s25_an_2,m,anger,0,0.36983383042181506,0.11927817226155085,0.3637634392616529,0.05512436552339196,0.006145114472143557,0.07809386427203503,0.08172142187938654,0.21575585521646556,0.4711635057078879,0.5105361311686696,0.5503757891994381,0.217047548615936,0.33606557377049184,0.3204249809540177,0.26056697850581223,0.09715261283802117,0.2983793170786447,0.19732459430842833,0.1602209944751381,0.30231805225446906,0.5368667864531211,0.7689462701771589,0.26975677680017496,0.46593891616770244,0.19747569285690728,0.19871794871794868,0.39697345734816714,0.5841350644149162,0.35075198587865075,0.1688939375559449,0.31237859702250215,0.19789349724138183,0.16292134831460672,0.33946119375697303,0.452991452991453,0.7829977628635347,0.34454246533772814,0.48712428471421076,0.18008409006846474,0.3016129032258064,0.5289175465757325,0.5753696102717687,0.28554088388159005,0.3720015094274557,0.4276796217988128,0.2627302637923379,0.15671641791044777,0.22415094785469983,0.400990099009901,0.741248097412481,0.2168821111078181,0.42426733083843604,0.22508997717310625,0.6436345829363618,0.6076378972951909,0.5849668164886485,0.5150567176791185,0.7995417570799188,0.36255403285664434,0.46496643059657466,0.6003054282453175,0.4491648611472523,0.597671278173271,0.38795728747762837,0.6748559086400284,0.3992986062849311,0.43326492671495115,0.34555724874011756,0.638324374470504,0.2920913644506079,0.30290878817444794,0.305808451416371,0.3132056732375832
25,3\s25_an_3,m,anger,0,0.3357477631018321,0.0843335410673208,0.30323067151084215,0.026843944377496036,0.0021955008084958865,0.04654952072439464,0.03860503024290075,0.09510290986515257,0.6550437009910054,0.32603707181936104,0.36327572896967464,0.14060678801050713,0.18852459016393444,0.25320636145045766,0.22015000754609346,0.07394468554924752,0.25791264234994343,0.10215164401781368,0.09944751381215468,0.2615792449746116,0.4887558042045834,0.48329260188051815,0.15184662266184087,0.32472239684713256,0.079148486264105,0.10256410256410255,0.38917281060098485,0.5752773553803284,0.5434326568066943,0.2683514767184135,0.43228814481933675,0.08190162758984695,0.09550561797752807,0.3262551701942845,0.33048433048433046,0.7874720357941833,0.3622612114605098,0.5049238086136949,0.07882877782558481,0.10322580645161289,0.3468202727917711,0.6638150222279494,0.15514653979761794,0.29374339632444646,0.34515732674400557,0.10076945701167297,0.13432835820895522,0.23025518439785134,0.2821782178217822,0.4200913242009132,0.1019762648902364,0.2688790155819706,0.12120660439452714,0.6328357732966374,0.7558504626718396,0.4936654566177107,0.31834594714753295,0.6920844714942747,0.31612409276146614,0.6295303435785493,0.5457402536127623,0.5677999732350781,0.7855914965721198,0.376629170643088,0.7959715346639058,0.42584594621720195,0.4575987920754448,0.36355565484229696,0.4950085859157283,0.22245659449935523,0.35846947218999636,0.25751898877002327,0.3230778103020391
25,4\s25_an_4,m,anger,0,0.27268853855986364,0.12678205048317698,0.2960769010956138,0.041867559863425864,0.006123716453460983,0.07795721948803708,0.070070954241506,0.1107168204400284,0.40727432283412257,0.37030015380686976,0.4092218326575292,0.13150257400996923,0.24590163934426232,0.31189644996492455,0.2606398405563663,0.10190177178923547,0.30604211091250055,0.15350035935607026,0.10497237569060773,0.15714771075536815,0.46926010111125704,0.4323503098324972,0.1264947130304508,0.2882376182469253,0.09094453091739133,0.10256410256410255,0.36308009606041325,0.586167014059995,0.5598075175418209,0.21835158543053054,0.3748961397912277,0.1244860295560255,0.08426966292134833,0.24418773460241738,0.29914529914529914,0.5369127516778525,0.2951695388355797,0.4354694434526214,0.09893792884802646,0.2,0.5686071223472888,0.6466451178160642,0.30536156106669177,0.2962864012429429,0.34789121933323086,0.1831179715608061,0.11940298507462686,0.09886509980682565,0.29207920792079206,0.17275494672754946,0.05025144686382533,0.17010917233652487,0.09011721539905053,0.579799926295771,0.7336456356599692,0.6594679144056147,0.4938061667727391,0.6835417590983458,0.326897562159154,0.5182295261494916,0.6934640813853143,0.5429764810095159,0.5539504637216713,0.14538251643149358,0.4618557515935626,0.5530416387116078,0.43416522946907227,0.34270115492443387,0.5846597441585428,0.21413296249835534,0.3016347162505539,0.1981613770218269,0.14372558761708584
25,5\s25_an_5,m,anger,0,0.35364294844482314,0.08220396232849973,0.1934334018181773,0.05285015068608815,0.004629355448413845,0.06773920832208015,0.0563268153646256,0.2327892122072392,0.5458909650341991,0.5392117064837361,0.5784686717983316,0.24184496423698404,0.28688524590163933,0.23979640574135336,0.25065782257906327,0.07660600501714711,0.26284694136092257,0.14866329842750445,0.19337016574585636,0.2805236503083107,0.4988124654206837,0.2998989956041954,0.17070223237320994,0.35007899148391164,0.18940507990698655,0.1923076923076923,0.44703949757612316,0.577559117213261,0.5563864282178264,0.2892894643509914,0.45493204768544937,0.2097234547542386,0.21348314606741572,0.36884995615331284,0.2621082621082621,0.5838926174496644,0.43398692893102847,0.5735740515721002,0.18912716924447262,0.27741935483870966,0.48111681662551087,0.22327575519878146,0.2644669869759877,0.403397939122376,0.45990000452412216,0.255843977988261,0.2388059701492537,0.17449801213395813,0.27722772277227725,0.15753424657534246,0.049260784446176056,0.16784693277024496,0.1894212052039716,0.5290101787019429,0.638835847021644,0.6672909210304023,0.6181927891914046,0.8154348507157805,0.3978504104684812,0.4761557655425992,0.6995766872270789,0.6358498941178959,0.5375227925235126,0.3452111247949111,0.5623219754982332,0.49775385942303363,0.45402651338435407,0.3510292868138573,0.5569546222364811,0.386022291947565,0.3314377627657838,0.32955484102592536,0.29422591457447234
25,1\s25_di_1,m,disgust,1,0.3485300383468257,0.038157396907215146,0.2653459918322064,0.01616774682219899,0.0006125791779444473,0.024437541851716624,0.023972832751935548,0.16323633782824698,0.3911484084252319,0.5229841833048343,0.562601649007894,0.16336128419612223,0.21311475409836064,0.16886432256746473,0.1872575695603256,0.027509109248576434,0.1501904052872062,0.09640580472352722,0.1270718232044199,0.16219160621088835,0.38150628563836214,0.6505214236830265,0.263965532781628,0.4597874655441989,0.12281444817836931,0.17307692307692307,0.34461266366889,0.45879778554048,0.5755546301331831,0.24902324109448917,0.4106950817622278,0.15785351557054206,0.14606741573033707,0.20368854589885088,0.19658119658119658,0.6465324384787472,0.477936075462074,0.6132879768047081,0.11712221744151816,0.2338709677419355,0.4791145438340867,0.5536492504880445,0.3087236799123936,0.3327483120406859,0.38669591828977623,0.22005001686386097,0.15671641791044777,0.13760141661300737,0.12871287128712872,0.4231354642313546,0.1416474886349183,0.32910714310804223,0.14134468609520073,0.47312106597514525,0.7294651488203376,0.7797588088733685,0.5778259616584561,0.6917636984498535,0.484547950505267,0.5012795524534015,0.6694232354883002,0.6286013836437012,0.48716528089488303,0.49914136127568526,0.7336912980443767,0.3716496786028066,0.5427147629519632,0.3539404331302465,0.4727547504438769,0.30526872968416185,0.39350187243810725,0.3277187326193855,0.2941269893932363
25,2\s25_di_2,m,disgust,1,0.20707285896889646,0.04593962975957707,0.31833403089217244,0.02805507691698862,0.0015829247442074109,0.039477251765092446,0.024490469628488668,0.13555713271823988,0.4953667334281281,0.40271853000578606,0.4424333426195073,0.14510647548824102,0.20491803278688528,0.16989183098268879,0.20943031107609109,0.044181144078732096,0.1951589560608665,0.08114228461721945,0.14917127071823205,0.3854073666750101,0.3897646909822119,0.6541178668583952,0.4225391496133901,0.6100821956826569,0.1493202754493427,0.12179487179487179,0.45910005057903747,0.6003351637292843,0.5655663608186026,0.22964322134814655,0.38830947018957307,0.13283601870343975,0.15730337078651685,0.4088360471014665,0.19943019943019943,0.6957494407158837,0.6026976977342534,0.7182016999913767,0.1310416147708659,0.15161290322580645,0.43551184683090627,0.4174541732071232,0.1664651913088966,0.48842917318601253,0.5448396618820923,0.15597574543949946,0.19402985074626866,0.31472595735010034,0.21782178217821782,0.5418569254185692,0.24226930173304317,0.4526179158950776,0.20461579396977886,0.4740772643405876,0.5138835764779106,0.7694037344210329,0.6410470430511019,0.7236139523439241,0.43210408952896434,0.3382046073435566,0.7181893243660129,0.6465270062156849,0.48504679270884876,0.4658896531159108,0.6950102202964167,0.2968003434389687,0.4840359121160612,0.2791612872271367,0.4323693559316658,0.27283921042995607,0.280262153253595,0.4439728853799656,0.2584220301322605
25,3\s25_di_3,m,disgust,1,0.27822752449936083,0.01394010193142305,0.2893551140406565,0.004730457607555429,6.676833326225036e-05,0.007857311629073452,0.005860631429357641,0.0773598296664301,0.6590567336651708,0.24696545267661008,0.2793776538551569,0.12234601637865605,0.09836065573770492,0.08854873899632669,0.08812530741464147,0.015475896734654694,0.10830085677360866,0.03257231376970676,0.13259668508287292,0.36853454474827374,0.40017274481253534,0.34249533540728005,0.1971501553591919,0.383557279517059,0.08951790407887125,0.09615384615384616,0.3897688134639252,0.4229600619988947,0.4751905908753955,0.2746641616160456,0.4391936676327136,0.06613550042156144,0.11235955056179775,0.42803333331876936,0.2792022792022792,0.5078299776286355,0.45165270251996786,0.5897337318382384,0.08486756191640812,0.08387096774193548,0.21014246241536716,0.35334820145362067,0.3320052230835009,0.32758833205385873,0.38124838464807276,0.06963467382875874,0.14925373134328357,0.3632116207719406,0.40594059405940597,0.3165905631659056,0.11368628711289915,0.28766032056159097,0.16575405772543306,0.41001767422484237,0.6332999373805325,0.5109770670778013,0.47820310966022944,0.5100967852077891,0.5015526997406048,0.6077386113684564,0.7784581505440156,0.7615753162216057,0.5439390704837216,0.4816639518060821,0.7904486563065103,0.3580297761932471,0.6643637576359919,0.487466128021911,0.5654626917697805,0.24507290297975176,0.36747917056976687,0.4263359331668084,0.2623603488528879
25,4\s25_di_4,m,disgust,1,0.23988069876438003,0.026109035050791297,0.30763099485433093,0.02018096410538815,0.0006519486846164651,0.025220678325468364,0.01556700823309736,0.2015613910574876,0.6792695479261935,0.360778747051566,0.39939764219428975,0.23161614277573117,0.09836065573770492,0.11753670793844481,0.1852555387318167,0.041123105032850896,0.18764065828250204,0.06415806871185706,0.11602209944751381,0.6266395834352245,0.5043894562589963,0.7643173570321006,0.378527372934067,0.5715842314327507,0.2600615923902748,0.2115384615384615,0.6427331716159037,0.5184217112042583,0.5967737555663681,0.2684515238938351,0.4323981338145795,0.20387693354667313,0.20224719101123598,0.701493768439504,0.5185185185185185,0.7919463087248322,0.39762953053905725,0.5394191611507415,0.23885655623240262,0.15806451612903227,0.2950121030672399,0.42980859241696234,0.3541798091837507,0.36111475511583013,0.4163925240395665,0.17720902776279188,0.22388059701492535,0.48635103534754465,0.24752475247524752,0.7275494672754946,0.31138488409013165,0.5231832806375785,0.34771100872463484,0.43312666158049984,0.33505264098056786,0.7005248243194435,0.5663374445483305,0.8579373166061384,0.5284021900358592,0.3409402776169007,0.8304910296551592,0.7741313456592641,0.6187115941675703,0.5607715908072732,0.7394633065144354,0.4266531019973332,0.6089235685057659,0.40624811229025215,0.5723257215020636,0.3194832654475176,0.45352868443054223,0.4065338582212081,0.2623493378446882
