Subject,File,Gender,Emotion,Emotion_Id,spikes_mel_spect,mean_mel_spect,min_mel_spect,max_mel_spect,var_mel_spect,std_mel_spect,spikes_chroma_stft,mean_chroma_stft,var_chroma_stft,std_chroma_stft,spikes_rms,mean_rms,max_rms,var_rms,std_rms,spikes_spec_cent,mean_spec_cent,min_spec_cent,max_spec_cent,var_spec_cent,std_spec_cent,spikes_spec_bw,mean_spec_bw,min_spec_bw,max_spec_bw,var_spec_bw,std_spec_bw,spikes_spec_rolloff,mean_spec_rolloff,min_spec_rolloff,max_spec_rolloff,var_spec_rolloff,std_spec_rolloff,spikes_spec_cont,mean_spec_cont,min_spec_cont,max_spec_cont,var_spec_cont,std_spec_cont,spikes_zcr,mean_zcr,min_zcr,max_zcr,var_zcr,std_zcr,sum_zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
7,s7_sa_5,f,sadness,0.8,0.40647635279079675,0.04418412014540815,0.12906423587054497,0.03083898335165735,0.0014118266191360204,0.037264908699791995,0.28783592644978784,0.2573817098523957,0.4560054046924842,0.49625143429269736,0.18852459016393444,0.12628968487363548,0.32437946947860685,0.07429771069401978,0.25857219510362395,0.25414364640883974,0.23204096816422815,0.6109072812406718,0.17355575766907994,0.016617831059145882,0.06350462630608336,0.45512820512820507,0.3937745605789409,0.5079297455939533,0.27470300173322615,0.11059920177130958,0.22827865113440035,0.3764044943820225,0.4182302395158295,0.4188034188034188,0.2930648769574944,0.05970978191811192,0.11995815789430198,0.3032258064516129,0.3759390127069646,0.725453058609919,0.1365890300058712,0.29854062140674265,0.3503115990932857,0.417910447761194,0.1383090003548104,0.29207920792079206,0.11111111111111113,0.012707903128800716,0.06232527147987471,0.25468091363591805,0.4792528141334639,0.6772415560013686,0.5366820645065286,0.4440207682197987,0.3626590210111419,0.647840086898162,0.7560325719094556,0.6653317232961526,0.6846543236552528,0.43210118217988486,0.6581882935195875,0.24104743298990344,0.394516226229263,0.32448702633821397,0.31278593670414995,0.4642624056818688,0.3635978353824753,0.39044256672180055,0.39785699607564895,0.4305026193074861
7,s7_sa_4,f,sadness,0.8,0.2803579037068598,0.1713900177486666,0.13632542133561118,0.305397896642075,0.05480167955553578,0.23385050199159943,0.4271570014144272,0.49228492799076917,0.4515585367579835,0.49179617670365783,0.2786885245901639,0.2651910426851079,0.4889087150559748,0.27436240589414496,0.5144617817183124,0.26519337016574585,0.2611559028246899,0.644365745496847,0.4091968867150062,0.07027912295275128,0.19313799949417343,0.40384615384615385,0.3869367898205287,0.5297038016643386,0.5951031014719967,0.18680264014788978,0.33578936682927596,0.348314606741573,0.425558853031879,0.50997150997151,0.6308724832214765,0.15317027268262917,0.2640830458282625,0.4483870967741935,0.4245987692458093,0.5805594539303248,0.2586290569006031,0.4264971345729799,0.48330154839791417,0.3731343283582089,0.23538739633356334,0.5396039603960396,0.23744292237442918,0.026098018662563498,0.10766804849717082,0.4065147674597729,0.5488791996312324,0.5435335958011034,0.624817004415837,0.36484262327561656,0.507601627452133,0.4814459254560834,0.8203454373333137,0.5720717864227095,0.6449666268159218,0.43280758055782953,0.6092817598959784,0.3982499135004297,0.46407763417087755,0.3343339005128769,0.27126452916360644,0.303010708550189,0.3815880788215833,0.38181772158536936,0.5744889361350923,0.5071390965639934
7,s7_sa_3,f,sadness,0.8,0.5406902428632296,0.1907722824564712,0.15975923038975193,0.17784826920576,0.03312448477483292,0.18173748516763796,0.5417256011315417,0.29556720143721327,0.7244838950162686,0.754319424730546,0.5737704918032787,0.36653396493346063,0.42816661629457375,0.19535181472220475,0.43108757383934704,0.38121546961325964,0.25677457345955945,0.5766612117455874,0.4305931215559611,0.07479070109120456,0.20176517813431927,0.4807692307692307,0.3137166233955657,0.5589004638963261,0.5435895776816346,0.191728571175681,0.34206597191262345,0.3932584269662921,0.36110534305982855,0.41025641025641024,0.5369127516778525,0.1631845763218726,0.27764409098302323,0.6661290322580645,0.5951878190479225,0.5842921136834729,0.22697163981683044,0.35185060628926046,0.4067400335237603,0.6492537313432836,0.2149089653499073,0.400990099009901,0.18873668188736678,0.02089924394278714,0.09142252714791024,0.503269987536236,0.6722257074928115,0.5672098436039527,0.4189925221114626,0.3183816534391876,0.27378760394046026,0.4393251586753919,0.6024169498331418,0.47994938256168684,0.7271026829440291,0.5624643964248076,0.5228388967263377,0.2788135482249582,0.2877454771030126,0.33471880064279924,0.28837602656539424,0.3703302956760195,0.5247925199414851,0.6513003658835381,0.7553488310053869,0.7136698552830711
7,s7_su_1,f,surprise,1.0,0.3911376224968044,0.1671288018940194,0.14565033051014892,0.2254887626422863,0.044353292921711605,0.2103475547679544,0.7857142857142858,0.6841598055047992,0.4530260765166869,0.49326702242941955,0.39344262295081966,0.2324348960337072,0.4654752045839354,0.27279977333000727,0.512939255203087,0.8121546961325967,0.29904699734890183,0.39035474423358346,0.2772576297491257,0.04525265936360921,0.14040324263717663,0.9102564102564101,0.45920743967149713,0.4801545688903757,0.277938674527729,0.13594898264623842,0.26654014748019317,0.8426966292134832,0.5106388503274415,0.25925925925925924,0.40268456375838935,0.157606768678565,0.2701259155675536,0.6483870967741935,0.32532802663986304,0.34010552815590234,0.2823118904768602,0.4887759801921906,0.5451795098939431,0.9552238805970149,0.29491956473510195,0.22772277227722773,0.21080669710806696,0.036734565183793734,0.13729935817973368,0.7188650972593723,0.48737429916275476,0.4989149740684312,0.6433262984704046,0.3777854787321646,0.5170821784772143,0.5628485281929148,0.765140139035659,0.6269152649024545,0.8383672134564314,0.4828905686903293,0.6761526288045797,0.3573619821924202,0.5272971502657606,0.34252255756863426,0.2730339055330178,0.4133012047347686,0.3779158285134447,0.31176735109047393,0.39059933578208655,0.3785247693082289
7,s7_su_2,f,surprise,1.0,0.5338730293992331,0.1575001233081397,0.18987171687218357,0.07276254306798785,0.010491728499432647,0.10213982945803682,0.314002828854314,0.5065745961677207,0.3738410243491077,0.4128672075110913,0.29508196721311475,0.31169919627374315,0.40674374671576036,0.2322153655430976,0.4717485992326546,0.30939226519337015,0.4074859004507846,0.5877927821421108,0.31312152152344697,0.03960704216328226,0.12703961241947076,0.3846153846153846,0.47010154116779534,0.6329603928243407,0.47366134297385676,0.13778305802369245,0.26919871038840393,0.3146067415730337,0.5687362434668073,0.6695156695156695,0.5167785234899329,0.07540432965386372,0.14694253777091248,0.2564516129032258,0.36076914393157544,0.7024207771597619,0.2676751899211527,0.46524259981537475,0.5220003418038597,0.40298507462686567,0.3746912785290121,0.42574257425742573,0.22298325722983256,0.025019888526409392,0.10441125597090928,0.43617572506897084,0.638334241283982,0.4772903817570765,0.43073190612293044,0.4866232313568436,0.21545075768062572,0.4140312088030218,0.4738766919326351,0.5663901149070312,0.7206511427663507,0.4728516711898467,0.6436930268823824,0.47699319184169275,0.45938142800480264,0.3770741371763783,0.233641238667255,0.38924027664008787,0.37529527187967837,0.3370322482081117,0.4201995097645323,0.45552065951186516
7,s7_su_5,f,surprise,1.0,0.5108649339582446,0.2566183862500514,0.1663950243999981,0.24642528472326422,0.058882191644189584,0.24241220686227863,0.4547383309759548,0.6399385725555972,0.3529731370306395,0.39131987419741376,0.33606557377049184,0.36193361634931787,0.5219755441791343,0.35332850452267295,0.5864459302605475,0.4033149171270718,0.2812377267955297,0.4641929812960492,0.514981133798689,0.09506465308023176,0.2380739368669258,0.4358974358974359,0.3782945162657765,0.5636902763197407,0.5823489144808962,0.16940334039173408,0.3130579886885948,0.4101123595505618,0.44002427948479017,0.3190883190883191,0.5458612975391499,0.18022752238148282,0.30009811987248813,0.3951612903225806,0.32673832098817,0.5776640161505633,0.19650416699162299,0.48652563095439605,0.5429733981870579,0.4850746268656716,0.3126083356996877,0.3118811881188119,0.5,0.08171145159695527,0.23380477728246754,0.4732449199658296,0.6259373255224928,0.6110505166295913,0.6000365825864592,0.3945921245662912,0.26530459220753577,0.41840183324540914,0.7603029028592668,0.4796940973671447,0.7228976224712986,0.40760228457594155,0.6994377958803206,0.41951624202554527,0.3936386987168541,0.38608805465288565,0.2938516112933217,0.431272716099909,0.3696027655999946,0.34505166424667366,0.3932397390534206,0.31890054780879895
7,s7_su_4,f,surprise,1.0,0.5193864507882403,0.26642132440786337,0.14027944838220988,0.14976271012419537,0.03630299902865175,0.19027236474906595,0.4243281471004244,0.48922874653492,0.6003281490285044,0.6375314461340742,0.38524590163934425,0.41809458106095493,0.5696329989257399,0.31763069866474575,0.5550212257228939,0.29834254143646405,0.225995627610467,0.444768342656961,0.4501954384612219,0.0890169322051453,0.22762455574708768,0.28846153846153844,0.2573249579625039,0.48675964604483624,0.5472324826119306,0.21649226142373193,0.37265967630571273,0.2584269662921348,0.29620774683486084,0.32193732193732194,0.49440715883668895,0.22970660028200773,0.3614235197593617,0.467741935483871,0.5258733675960658,0.37428614532894533,0.23004845241200544,0.38395752970898356,0.44000665601776934,0.3656716417910448,0.2669433723920417,0.24752475247524752,0.3683409436834094,0.0842550916711306,0.23841362683299647,0.411794361897293,0.6631481781621026,0.635690910267426,0.4328820378978474,0.3528015945429982,0.3054166803615112,0.42683679479774284,0.6987063871271946,0.4180092930768201,0.5872037258103562,0.44211323758405574,0.6023808819723044,0.3259243870365976,0.2777091167046326,0.2994560677508572,0.2382679211538182,0.37703611581604735,0.41925856707367376,0.4552046503368051,0.6107912280591112,0.4190116482552291
7,s7_su_3,f,surprise,1.0,0.4469535577332765,0.30931030197059034,0.16773963163214825,0.2538377229312995,0.05948233080011954,0.2436460592278453,0.3422913719943423,0.2989130090032821,0.6232169288032972,0.6593760172421996,0.4426229508196722,0.48459424125006684,0.4719086648482239,0.2715108841636209,0.5116801559879545,0.2762430939226519,0.07163748284765059,0.3809603633648165,0.27166850887695015,0.07935690929196608,0.2102768944231223,0.23076923076923073,0.08454951256139509,0.3820115533785332,0.2556751077788859,0.1823913296926386,0.3301107043802851,0.2808988764044944,0.10561622017951444,0.19373219373219372,0.3557046979865772,0.26772308991189947,0.40527912629213414,0.44354838709677413,0.5495816505893871,0.5880314144604807,0.24899548347666078,0.4025388278584784,0.4590247515860342,0.3208955223880597,0.13231533437586265,0.30198019801980197,0.17199391171993914,0.04407782299580657,0.15567045261012188,0.2654081532622852,0.6671058518446394,0.7727552875296514,0.46870189552574304,0.33874284046796144,0.27021858881139615,0.25271191727866693,0.6325167263924867,0.4322506462560819,0.6940543971354161,0.3773311360464623,0.48982840522429005,0.18519469831921376,0.28751387461910316,0.2875884463291901,0.19260256845366838,0.32069306710272627,0.3834721014988056,0.3828362852925624,0.637267798890332,0.5956208788448432
8,s8_an_1,m,anger,0.0,0.6369833830421815,0.6128155862267103,0.2016179432732528,0.648999239368092,0.2432244005591158,0.49301428092699895,0.335926449787836,0.5789883852417884,0.35957290999346214,0.3981512290542124,0.42622950819672134,0.7237719942057242,0.8319250999106301,0.5903178353781292,0.7637520964552089,0.22099447513812154,0.24508226571294178,0.323022521174889,0.3766377803636056,0.0866419811621992,0.22343758689914722,0.25,0.1876964541186248,0.43426846172432293,0.3162696607155451,0.2015120403561108,0.35433827973086685,0.20786516853932582,0.2966307347699725,0.15954415954415954,0.37136465324384793,0.16732708570556193,0.2831721885386297,0.3725806451612903,0.6465183499307114,0.6156219311725113,0.4509413975026402,0.5675224435568093,0.6210567520135233,0.39552238805970147,0.28837963388832666,0.37623762376237624,0.27929984779299843,0.035351588200477915,0.13366987007342668,0.37633565336731695,0.9037189591804289,0.6994270424879147,0.32929812417150206,0.4235827901550243,0.45515002298688184,0.328397706915864,0.6985429115315132,0.47734847145843273,0.4456867507768829,0.4182729715218476,0.40074715101796127,0.5474488292717565,0.48924849381202695,0.1355229724967058,0.26551580355625687,0.5215439506785782,0.22908645808567044,0.4262371746800896,0.4233561510588571,0.20651686043853265
8,s8_an_2,m,anger,0.0,0.7920749893481039,0.4572525781236493,0.17167845159169967,0.326039333130158,0.09463723567289062,0.30740826299411067,0.4950495049504951,0.5545079678062633,0.3319143204182251,0.3694175402790312,0.5737704918032787,0.5884985323360279,0.619696991645358,0.5348343567672096,0.726028183779704,0.4033149171270718,0.26589845361319087,0.578567145953762,0.5055043690441692,0.08844877362928658,0.2266273300210671,0.47435897435897434,0.2627140629578588,0.4354168374489786,0.22778147003815774,0.21266530361383243,0.3680309375696804,0.3764044943820225,0.3607631334874781,0.43874643874643876,0.48993288590604034,0.21081869898511924,0.3386346541875095,0.5241935483870968,0.6062537969901687,0.6429463907882708,0.34438537205380326,0.5263248587639932,0.5816752729051049,0.4104477611940298,0.3257851012846634,0.6039603960396039,0.4878234398782344,0.08369865230281998,0.23741097050586993,0.5672413068746761,0.7681357236263961,0.6333794999133328,0.4090857127007871,0.4292017331317448,0.6050020300191901,0.3883859183961519,0.5779211702923102,0.5226314983531484,0.5626680302674258,0.39461759493551696,0.34340625281103704,0.4810533834552384,0.6803600145786073,0.20237266552162422,0.19841974146282165,0.6938460449970143,0.19829657941152856,0.33618080629909713,0.4019141131275157,0.23048200418087578
8,s8_an_5,m,anger,0.0,0.6271836386876865,0.490189417878198,0.183959975968263,0.5358850426945454,0.18973999766196412,0.43540940184579047,0.5551626591230552,0.6330120848372468,0.4562506058215825,0.49649692623628994,0.5983606557377049,0.5544565142333552,0.6990152967390632,0.6141464151649384,0.7794073152451525,0.44751381215469616,0.21046512945985496,0.5100710555850824,0.13468159778522432,0.04310703922833539,0.13540243222875042,0.46794871794871795,0.3052881839833639,0.4059465156350948,0.17520105387583151,0.21353888639990934,0.3690905992163983,0.4044943820224719,0.3784960154943737,0.33618233618233617,0.2192393736017897,0.2167038501682212,0.34581243684825635,0.5564516129032258,0.5751229641246796,0.48470645983358196,0.4724301153374866,0.5438866313579213,0.5985454516051094,0.5522388059701492,0.27154313360366156,0.39603960396039606,0.18036529680365296,0.042661717009565926,0.15223663653065284,0.5083815312224291,0.6741218504691558,0.6373824749881497,0.5465993315534587,0.43982609638040326,0.6804294421381797,0.3396614703285323,0.6337357250505296,0.5030913183601913,0.5970656519484525,0.31773578348608733,0.26690452912099627,0.4993921359173914,0.7009631299786614,0.2161580114184004,0.22462808832823425,0.5599416273617273,0.20451887589877848,0.29456627161853993,0.38602043039396317,0.2865942711051362
8,s8_an_4,m,anger,0.0,0.46868342564976556,0.7615983989406634,0.22464209723434148,0.47660212182576966,0.37975638457464317,0.6161199043363239,0.2722772277227723,0.41828303632328756,0.5165862184497589,0.5563238544160578,0.43442622950819676,0.8081539061124207,0.693741292010572,0.6392806024265583,0.7955948114739548,0.16574585635359113,0.17153006591425823,0.5611559312985871,0.3552951697684048,0.0646333553151516,0.18201059719102658,0.19871794871794868,0.139694053277732,0.4736243225862888,0.3933867087925629,0.14955294743840492,0.2859449654887527,0.16853932584269662,0.1972552234593301,0.358974358974359,0.3557046979865772,0.15558171926381636,0.2673746726530605,0.3403225806451613,0.6959588275114372,0.44538520061545883,0.39595370911514505,0.6348483704669691,0.6840137872749565,0.3283582089552239,0.22644629346426268,0.3811881188118812,0.20700152207001518,0.04244503472365562,0.15170689623780956,0.2834035878835408,0.849235179965268,0.7315640746260982,0.31361205259804753,0.34313002300390283,0.4840175095803677,0.33492991958407287,0.6430797958049113,0.40331488982831354,0.5304341992430801,0.397074470153766,0.29265746989892355,0.5344850492984594,0.4892713439752401,0.0,0.19274633006302735,0.5344150972137763,0.24761771270497082,0.4324605987182073,0.3889994027745149,0.4012878889569644
8,s8_an_3,m,anger,0.0,0.7545803152961227,0.32465762525243747,0.044788541908178464,0.12606496811184925,0.03744222917187235,0.19323978756499313,0.5318246110325318,0.733231232478455,0.32224941110780736,0.35931115441984796,0.4016393442622951,0.4172889677923314,0.5985047523549785,0.5284759892207567,0.7215825535465825,0.5082872928176796,0.2724520011214423,0.5337685532828205,0.17619263981389433,0.045815178803806464,0.14169931403924196,0.532051282051282,0.28661209954031186,0.4107906423685077,0.3792805418849152,0.32345526839125965,0.4903929822714185,0.4719101123595506,0.40612628404625895,0.3504273504273504,0.30201342281879207,0.2793225109781823,0.41817817744072994,0.48064516129032253,0.45683933738745175,0.5964650394274525,0.3225501033681677,0.5739812001403534,0.6271703093411531,0.6716417910447761,0.36482614294913074,0.6089108910891089,0.17351598173515978,0.03363030512792244,0.12906813226836503,0.6026439984875432,0.6056131994660758,0.692986793064032,0.40025236834140465,0.3092221485060921,0.5032205091809102,0.38305100182314555,0.7070322695633514,0.6486822783773137,0.7458844058746761,0.4643242023561722,0.554397606838282,0.5379331714645597,0.7611303246567439,0.183460467912964,0.22730303573891716,0.5817478443530497,0.2421978333135417,0.39881581620088746,0.3843438824520797,0.3098297469163797
8,s8_di_1,m,disgust,0.2,0.861951427354069,0.37539034192898446,0.1737936694485422,0.14704014266772908,0.04355022390829148,0.2084316433522785,0.5417256011315417,0.6338699456905138,0.4380697855125737,0.47824177225929,0.6557377049180327,0.5386047477338398,0.5348478729564545,0.3506078392604631,0.5841084931194034,0.3204419889502762,0.2227723643622248,0.4430198452619128,0.6025660338080364,0.1607938956906201,0.3369246622027019,0.37179487179487175,0.22824033251689002,0.41038157632543504,0.598877783871717,0.25658334426282386,0.41922420875512967,0.3146067415730337,0.28829158896649554,0.2735042735042735,0.6577181208053691,0.33101835443758304,0.473287558042893,0.5741935483870968,0.6881712083357692,0.4990615363162456,0.2854815719417716,0.5345009858066377,0.5895448963272085,0.3656716417910448,0.2968675428961025,0.3910891089108911,0.6004566210045662,0.14115416054653665,0.32841155742840056,0.5461509375831501,0.7642017372875612,0.7617588009641852,0.4427484435957384,0.43895763027933343,0.40105326423949017,0.40577645628016334,0.5837501807485678,0.396635398080164,0.6038553763538148,0.3326964235758346,0.34811492344057754,0.6457946996916232,0.5669631878183485,0.22032571336057277,0.26682384178964275,0.5234631504375337,0.1898726853484533,0.3652504412572382,0.422647139025513,0.24572050418709657
8,s8_di_2,m,disgust,0.2,0.795909671921602,0.4613280009613671,0.1552528115804464,0.203843302436947,0.0928687042347727,0.3045193413141394,0.6053748231966054,0.561695285955287,0.541741336277703,0.5809350234571169,0.7295081967213115,0.595308263836875,0.6054590966500719,0.48402568684142244,0.6897265396615659,0.46408839779005523,0.29100440938911964,0.5473785615380663,0.35145660306536164,0.08893493594306191,0.22748080657336006,0.5,0.3187473174634845,0.50642704261615,0.578280621222441,0.2468421860175318,0.4082138797611061,0.449438202247191,0.40184254474558734,0.3646723646723647,0.4854586129753915,0.23520861914660812,0.36793061971458474,0.6225806451612903,0.6187028213451518,0.6412256389399126,0.30182497957740084,0.5222769855800736,0.5777690737496308,0.5746268656716418,0.3439258413928966,0.46534653465346537,0.2952815829528158,0.08036180086621883,0.2313323976296824,0.6604954696318288,0.7565081265691422,0.6265315906291,0.4070444725859069,0.40334784275593627,0.42688670065352025,0.4089747830092836,0.5268554475922448,0.40974562170325857,0.5895444956513421,0.3634085640224656,0.47684973138314646,0.6719542456305754,0.5420427126489675,0.16238599014516125,0.22092588266433047,0.6186421680956322,0.23867919277733568,0.399489592265769,0.4475978141129127,0.2035129419896007
8,s8_di_5,m,disgust,0.2,0.2897315722198551,0.3420720490006645,0.13500277359110024,0.24296478050372536,0.1007462786945203,0.31718529325225503,0.30480905233380484,0.7355989885288029,0.3886137200910542,0.42802814011573087,0.19672131147540986,0.3964783494340318,0.5690032531518256,0.49936133234649704,0.7008760896473589,0.19889502762430938,0.404789282913539,0.4076846259674005,0.4411863631808318,0.18255803467210283,0.36536380871976115,0.4487179487179487,0.4640465788717407,0.3183527997452498,0.46011321897340607,0.29733224666210617,0.46343868094049845,0.4269662921348315,0.5470640782629852,0.24786324786324787,0.4832214765100671,0.2936166228936013,0.4337913163492737,0.27096774193548384,0.5006515087630157,0.47505892565850205,0.2909599740928217,0.5042409010489591,0.5602821264919164,0.16417910447761191,0.41735743564776306,0.5297029702970297,0.43150684931506844,0.17761743391187682,0.37703455850952394,0.4232498214460767,0.6149555648541755,0.5307893564063375,0.6973088604228512,0.45038390423871116,0.41286779863137024,0.5898934785900488,0.6130521093033341,0.6074722778536332,0.8691424476441317,0.40429373801898144,0.5199939612545577,0.5856839308225037,0.6655008818064171,0.37762011761292036,0.2934350618536795,0.6249909425317361,0.32229858610615325,0.4438307870789597,0.3887707063122551,0.287891844236996
8,s8_di_4,m,disgust,0.2,0.46910950149126546,0.15632341786459614,0.1375680190873909,0.12224693778200267,0.017566720944401246,0.13225980339763282,0.46251768033946256,0.7328578902332067,0.3590160125138142,0.3975754060394636,0.4098360655737705,0.288618000220397,0.4831828727116163,0.23608999734193223,0.47582883343133864,0.42541436464088395,0.4246236729630195,0.6353039040289593,0.337844529642887,0.053210433632358986,0.1582046177382373,0.5064102564102564,0.5689940366468837,0.5617565362782817,0.3837485759324537,0.12820787774642373,0.25516453307968456,0.5056179775280899,0.6284570448912283,0.5213675213675214,0.37360178970917235,0.07483285758357673,0.1459844465543758,0.3564516129032258,0.4947508368914102,0.4629005480767354,0.28850839779265414,0.5477433213758919,0.6022336940347461,0.5074626865671642,0.3744209891682836,0.5544554455445545,0.24277016742770166,0.04446501657081754,0.15660097047800178,0.5230019465878696,0.5983527012353471,0.46523967731840343,0.6803532474684255,0.737844927930748,0.5810596959294467,0.5880658136525726,0.5213126534248196,0.6177598817793463,0.7554050179952223,0.30564249334771904,0.4851973048479402,0.5681346034038776,0.6290925488617058,0.2697285493247423,0.23910701304223533,0.620629382732013,0.2979893748289603,0.4322447304387782,0.424131781573708,0.35758380085714203
8,s8_di_3,m,disgust,0.2,0.4401363442692799,0.4098457410506029,0.2168158379768854,0.14789961875309962,0.058358593817057935,0.24133056416111492,0.28854314002828857,0.7042964990129342,0.31714101350696366,0.3539554588563334,0.2704918032786885,0.49647442513885015,0.5990581190576834,0.5473726848261485,0.734718024523783,0.29834254143646405,0.24148345549164774,0.500412022016317,0.17446936253092993,0.0631759445208431,0.1790739697909529,0.3141025641025641,0.21010928836103937,0.3638063349672091,0.35352359511755527,0.3302245540046085,0.4972187533877377,0.3089887640449438,0.3249579892412501,0.358974358974359,0.26845637583892623,0.24356048705332495,0.3777008242380684,0.27580645161290324,0.43807609393850866,0.502391880527475,0.2756272636039352,0.43164101761954987,0.48847866435388454,0.29850746268656714,0.3232680906809955,0.38613861386138615,0.17199391171993914,0.04044634317233076,0.1467643976941019,0.32163513381041076,0.6754937906035736,0.7449136191718037,0.3277991151064889,0.2609380135222831,0.26115028783721883,0.4650773492372544,0.7490177938998511,0.44895604497016595,0.8120105957366701,0.39156308532749795,0.6311527900775881,0.7409608830561065,0.7242660987964417,0.2874188023564909,0.26044646805934424,0.6624445954361339,0.3718086057721367,0.2799990008252769,0.5543003046901149,0.28495938578576785
8,s8_fe_1,m,fear,0.4,0.5411163187047294,0.03416808688858268,0.21478434421309617,0.014891070292586742,0.0006275770207620242,0.02473876610885007,0.46888260254596886,0.7116919807120695,0.302027163053495,0.3380532368533955,0.42622950819672134,0.1471578487803769,0.14050962962691999,0.03896922403069786,0.1821776809190461,0.43646408839779,0.47394772504451765,0.6196812098229892,0.5077132770415181,0.13918584927252706,0.30687925048515996,0.3782051282051282,0.4613023811935757,0.7469622291391594,0.23328803120148955,0.019114864558278766,0.052110740504495184,0.4438202247191011,0.5446233337437734,0.6638176638176638,0.44966442953020125,0.08124753263970556,0.15663998630626197,0.3612903225806452,0.472588325254534,0.5575360223300079,0.2907391995493507,0.6261934254089302,0.6760139934233584,0.5149253731343283,0.47968508156923306,0.27722772277227725,0.4931506849315068,0.21557676898905437,0.42276716072549225,0.6505244583864327,0.5978056198858448,0.4622982232550278,0.4991366620958155,0.6864217549929041,0.3798845214343978,0.6563911319351985,0.6389168629616073,0.6716333765045933,0.7462128042927113,0.4472496797277361,0.5177162379895464,0.5598203515987183,0.37449693757711855,0.35706357631193547,0.17209676836823756,0.6956975958368582,0.24347114654060187,0.4074230920657922,0.37904545329673456,0.38783626292638523
8,s8_fe_2,m,fear,0.4,0.40903280783979545,0.04085790564725817,0.16303631509129754,0.03082760296399411,0.0011034346006750712,0.032907388411808576,0.44200848656294206,0.6821778280946341,0.30518825298351415,0.34138633151400555,0.4016393442622951,0.160019492440848,0.171805141158605,0.0487480440641121,0.20592188670015135,0.29834254143646405,0.5868639977917924,0.6690772018510758,0.5915837192563441,0.2414630031578546,0.4352549373380867,0.40384615384615385,0.49762248593204683,0.6951673512252017,0.31911644827449615,0.03305751852969146,0.08502473518176876,0.3932584269662921,0.6266857753096278,0.6894586894586895,0.5548098434004474,0.11804200348234413,0.21405491581690084,0.29838709677419356,0.43182235701460137,0.5071791148716887,0.3569588998212976,0.6837749364245048,0.7287409274585754,0.4552238805970149,0.6101517096558543,0.35148514851485146,0.5502283105022832,0.29965093840274065,0.5117876817506538,0.7669136079095887,0.6264204703020025,0.366614085167948,0.5711743591426521,0.6930871979628601,0.36972834292745277,0.7489694340999651,0.6156757586176302,0.6084710813157627,0.7674205212424028,0.5258403511381625,0.4395250837167595,0.6182880929249646,0.3985109763924166,0.31107194518456294,0.23950464346114686,0.6212839677932287,0.22759541524309923,0.47949025743633167,0.31252780493472626,0.3089214765653992
8,s8_fe_5,m,fear,0.4,0.44524925436727736,0.16246370309225674,0.187429943843859,0.07226286421977243,0.013813120106697,0.11724473048223247,0.46322489391796323,0.5390135551696841,0.6181590137878574,0.6545612463289032,0.4918032786885246,0.31942589747671934,0.4233687365321348,0.18220132773799522,0.4156653757183613,0.3922651933701657,0.31708726566901824,0.5938431075245283,0.3235907853278679,0.078585804346652,0.20885432413091182,0.4423076923076923,0.4176818620590761,0.61837918993467,0.3110595390864852,0.06725356624098425,0.1545258310896275,0.3932584269662921,0.4350992274235459,0.5527065527065527,0.34899328859060397,0.11025505390609681,0.20237955517803985,0.43870967741935485,0.5859078855961246,0.5101274053570294,0.31156763488157013,0.5675667097318265,0.6210987071552947,0.4552238805970149,0.2868365375770401,0.4306930693069307,0.24277016742770166,0.07863409306273297,0.22813933259082084,0.46956180766591504,0.6714491477794445,0.5304457799391412,0.527778735766087,0.6799227834265089,0.5432685395576891,0.5529138073173164,0.5627987062179567,0.6423897300183193,0.6150997932716413,0.4000451319378817,0.4848158514325921,0.48149075398917873,0.3838178272058066,0.263824038140719,0.16652247551418867,0.5574051855378154,0.2530753800575488,0.35754412175095823,0.44115519597508374,0.334600243684498
8,s8_fe_4,m,fear,0.4,0.3008095440988496,0.32573298013966084,0.2573652802456194,0.27411407113739206,0.07977501939742344,0.2822131924998581,0.2927864214992928,0.5542737629459532,0.4627430574527276,0.5029898271267395,0.22950819672131148,0.4386412343881402,0.5391908957739732,0.3797509928694733,0.6086951272048157,0.26519337016574585,0.12608797636450164,0.48493585934295297,0.11729476802830313,0.04145794583963831,0.13149491759071114,0.2692307692307692,0.20045482751386778,0.5044876554333647,0.06682099762578941,0.07520051404554343,0.16902404117662015,0.24157303370786518,0.2189671431954311,0.2934472934472934,0.17002237136465337,0.10100275040912209,0.18819317820133996,0.2854838709677419,0.5666232915554552,0.6820658104573133,0.2737470829700597,0.6045013369294655,0.6558444680762201,0.3208955223880597,0.15682113350868196,0.29207920792079206,0.13470319634703196,0.03647749552774781,0.13662912329385216,0.19943422913719944,0.71402327722527,0.7712701845006286,0.47367144779588005,0.43118995991204645,0.5138345569137054,0.34095467511270755,0.6760679147972565,0.49966905874532974,0.5374746406819966,0.3926975988595802,0.4169863110468088,0.4820476878299762,0.5143974782302603,0.2058982698193329,0.26570153388200224,0.5365877516954544,0.26912128541990843,0.34066353604926486,0.46092086263233795,0.3029735440127179
