subject,emotion,mel_mean,mel_min,mel_max,mel_var,mel_std,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
21,disgust,0.16194844245910645,1.7946811814439911e-09,58.913475036621094,2.846134662628174,1.687049150466919,0.38905206322669983,0.01985214091837406,1938.3001716974945,2006.029372099155,4212.4755859375,0.09956287202380952,-333.8885803222656,119.3875732421875,-19.01545524597168,24.985334396362305,-30.872102737426758,12.968951225280762,-23.678213119506836,2.062140464782715,-21.40420150756836,-10.108912467956543,2.514115571975708,-7.811249732971191,-2.351465940475464,-4.4193806648254395,-4.518070697784424,-1.93084716796875,-15.066451072692871,-2.1226274967193604,-14.174083709716797,-3.079590320587158
21,fear,0.33050745725631714,1.5124068664107426e-09,119.73883819580078,9.202129364013672,3.033501148223877,0.37520119547843933,0.03005950152873993,1963.0436384215877,1943.1647759092407,3936.1312446244265,0.1130707067087156,-310.2952880859375,115.61985778808594,-13.164267539978027,26.404769897460938,-33.4276008605957,20.350419998168945,-24.57318878173828,-5.888880729675293,-12.617645263671875,-9.575764656066895,-3.7515835762023926,-6.09822940826416,-3.2548446655273438,-5.07030725479126,-2.241748571395874,2.4612956047058105,-14.993724822998047,-2.159128189086914,-11.898240089416504,-4.844412803649902
21,fear,0.16626906394958496,1.3725292014044044e-09,111.50456237792969,4.497005939483643,2.120614528656006,0.3842177987098694,0.020297743380069733,1891.3970899565459,1936.6274652301656,3861.8386008522725,0.10572028882575757,-340.38336181640625,113.3165512084961,-14.204798698425293,37.89119338989258,-15.731996536254883,17.183156967163086,-18.73879623413086,-7.291818141937256,-14.734786033630371,-5.663943290710449,-2.737497329711914,-10.888427734375,-1.2595583200454712,-6.09721040725708,-3.4756503105163574,1.9248661994934082,-13.411860466003418,-0.6563601493835449,-8.921080589294434,-2.22441029548645
21,fear,0.20421987771987915,1.1346934503109196e-09,84.3500747680664,5.44545841217041,2.3335506916046143,0.35198935866355896,0.0215054452419281,1877.0666574558775,2058.879311770337,4355.0185546875,0.08704427083333334,-353.7469787597656,109.3263168334961,-16.997928619384766,33.10600280761719,-9.033839225769043,21.608869552612305,-29.459352493286133,0.19183620810508728,-10.584990501403809,-14.573180198669434,-4.7558417320251465,-12.481481552124023,-3.1455023288726807,-3.186586856842041,-7.8435564041137695,-1.892279863357544,-8.169480323791504,1.0827651023864746,-12.199186325073242,-2.7033886909484863
21,fear,0.8287403583526611,1.214626399459462e-09,445.8473205566406,117.58506774902344,10.84366512298584,0.30304959416389465,0.04376194253563881,1485.8629686999006,1731.1271582697482,3189.1163219105115,0.06630082563920454,-318.8829040527344,127.36502075195312,-16.722705841064453,23.14111328125,-28.278657913208008,3.8025970458984375,-17.125518798828125,-4.698757648468018,-9.116161346435547,-19.530057907104492,-2.6367766857147217,-10.217348098754883,-4.616884231567383,-9.566987037658691,1.114155650138855,-0.20169444382190704,-9.72116756439209,-1.741364598274231,-10.891064643859863,-6.373257160186768
21,fear,0.23917193710803986,1.159278228968219e-09,202.90077209472656,9.425350189208984,3.070073366165161,0.35057333111763,0.024449363350868225,1864.3964352366793,2061.4336376612187,4199.2437744140625,0.08047119140625,-348.07391357421875,105.4521713256836,-14.968061447143555,32.23445129394531,-8.608869552612305,17.864213943481445,-25.04385757446289,0.9541738033294678,-7.916629791259766,-15.45370864868164,-2.123959541320801,-13.920842170715332,-6.842465877532959,-8.8702974319458,-3.7307519912719727,-0.9343687295913696,-11.463452339172363,-2.9102649688720703,-12.007637977600098,-3.4814178943634033
21,happiness,0.41465702652931213,1.3421546096736847e-09,216.50802612304688,21.76091957092285,4.664860248565674,0.42571666836738586,0.030901698395609856,2082.647553152186,1962.1608523185205,4340.06015625,0.11591015625,-292.13958740234375,109.9924087524414,-33.7982177734375,31.57988929748535,-25.06928253173828,12.254476547241211,-21.21971893310547,0.08187539130449295,-10.808603286743164,-12.133191108703613,0.6104169487953186,-4.625470161437988,-3.840517520904541,-5.741935729980469,-3.2787394523620605,-1.9260976314544678,-10.089189529418945,-0.9393417835235596,-8.306475639343262,-0.6855669617652893
21,happiness,0.8231796026229858,1.0631175939579407e-09,541.00244140625,98.64630889892578,9.932085037231445,0.3604693114757538,0.04724455997347832,2011.5689955058037,1894.7776690873875,4126.9274259868425,0.11070400610902256,-285.07843017578125,108.13165283203125,-30.267139434814453,28.779998779296875,-19.811792373657227,13.223387718200684,-22.68343734741211,-5.604905605316162,-9.340778350830078,-16.646032333374023,-0.5998950004577637,-8.030115127563477,-9.688172340393066,-8.73043441772461,1.4711921215057373,-2.0372462272644043,-13.994377136230469,-1.8765976428985596,-7.349162578582764,-4.862559795379639
21,happiness,0.49069851636886597,9.31472454723803e-10,257.2012023925781,31.056486129760742,5.572834491729736,0.3736698031425476,0.036015141755342484,2279.5948293057418,2092.04499675502,4775.176680715461,0.13036252741228072,-318.1451110839844,97.59526062011719,-10.862577438354492,34.54088592529297,-21.200666427612305,20.05264663696289,-24.392671585083008,5.457042694091797,-9.178714752197266,-18.9995174407959,-1.9549113512039185,-9.301410675048828,-3.282311201095581,-2.994145393371582,-2.853050470352173,1.1829249858856201,-11.451178550720215,-0.8120481967926025,-9.068592071533203,-4.421014785766602
21,happiness,0.48370254039764404,9.820331214882572e-10,154.52490234375,21.476667404174805,4.6342926025390625,0.4111541509628296,0.03545183688402176,2330.7868423687596,2060.7151911657047,4696.896701388889,0.1364113136574074,-303.11865234375,90.85601043701172,-25.358631134033203,35.138267517089844,-21.48873519897461,20.471651077270508,-19.3526554107666,2.4746551513671875,-15.273902893066406,-21.076614379882812,-11.078757286071777,-9.12381649017334,-8.89040756225586,-9.218545913696289,-2.454602003097534,-4.906500339508057,-15.77590274810791,-1.5047940015792847,-12.605316162109375,-4.9608683586120605
21,happiness,0.3269204795360565,9.0941182362414e-10,89.54540252685547,7.4839324951171875,2.735677719116211,0.3778693675994873,0.03182998672127724,2608.460182838568,2081.7656065746664,4929.861215444712,0.17447603665865385,-303.50238037109375,89.32070922851562,-23.186004638671875,26.029407501220703,-30.945804595947266,22.879926681518555,-34.311248779296875,0.5473966002464294,-10.048328399658203,-8.536388397216797,-3.6999473571777344,-9.673750877380371,-4.9022135734558105,-3.2694592475891113,-4.791271686553955,-1.582029104232788,-18.85702896118164,-0.5351641178131104,-10.112513542175293,-4.837025165557861
21,sadness,0.07160123437643051,1.3003321752691477e-09,34.1033821105957,0.5389402508735657,0.7341254949569702,0.41015419363975525,0.014551862142980099,2346.7761395264242,2111.5384076510386,4809.874378551136,0.14133839793019481,-347.2652893066406,98.01436614990234,-20.879053115844727,36.68919372558594,-24.75152587890625,22.170578002929688,-25.11453628540039,4.007442951202393,-12.859918594360352,-7.3755292892456055,-0.1992427259683609,-6.056995868682861,-5.857783317565918,-3.554131031036377,-3.3414762020111084,2.955064535140991,-12.901204109191895,2.4357006549835205,-9.988779067993164,-0.6892310380935669
21,sadness,0.17066246271133423,1.4939208758946165e-09,63.84749221801758,3.1561026573181152,1.77654230594635,0.3629964590072632,0.022524040192365646,2043.6615964087387,2044.2018515963368,4148.947038321659,0.11524279364224138,-334.211669921875,109.02063751220703,-7.7603440284729,38.8170051574707,-17.425443649291992,26.405107498168945,-27.040481567382812,3.2392423152923584,-13.658171653747559,-14.878729820251465,-5.583954811096191,-12.412646293640137,-7.180660247802734,-1.950329065322876,-5.804953575134277,-0.25868359208106995,-13.628705978393555,-0.3624862730503082,-11.139881134033203,-1.926134705543518
21,sadness,0.1869049072265625,1.272518312944726e-09,133.60523986816406,4.4643330574035645,2.1128969192504883,0.40685856342315674,0.021502284333109856,1994.205319343087,2047.627304056398,4259.953591675885,0.10819534706858407,-340.2235107421875,109.47879791259766,-6.185935020446777,35.38838577270508,-17.25800895690918,18.942474365234375,-21.753196716308594,-1.9464163780212402,-14.430110931396484,-8.86983585357666,-1.181752324104309,-9.778499603271484,-1.6169302463531494,-2.746230363845825,-1.5766350030899048,0.47444915771484375,-13.712964057922363,-2.266963243484497,-10.770024299621582,-3.2969906330108643
21,sadness,0.17864851653575897,1.7379175876186537e-09,76.14763641357422,3.5582656860351562,1.8863365650177002,0.40833815932273865,0.0209894310683012,1937.8088286264247,2012.4222361382172,4120.847731370192,0.10459234775641026,-332.6590270996094,117.86840057373047,-20.594141006469727,25.9937744140625,-13.627949714660645,21.209617614746094,-29.9261531829834,0.2823338508605957,-11.087505340576172,-5.066276550292969,5.515132904052734,-9.349494934082031,-6.438470840454102,-4.474493503570557,-3.4808430671691895,-2.3913116455078125,-13.977449417114258,1.0315126180648804,-12.249906539916992,-2.127816915512085
21,sadness,0.11781712621450424,1.0054612697985021e-09,98.7552261352539,2.572859764099121,1.6040136814117432,0.4378197491168976,0.01546019408851862,2183.3516822348365,2180.300813565765,4861.9706003289475,0.11606702302631579,-361.82476806640625,103.3525390625,-13.478171348571777,31.619096755981445,-20.308473587036133,25.77971649169922,-17.683717727661133,8.515859603881836,-6.488285064697266,-7.345736026763916,4.742650508880615,-7.4401469230651855,-1.9239598512649536,-1.9157817363739014,-2.048556327819824,0.1795813888311386,-8.636041641235352,-1.3337757587432861,-8.885504722595215,0.22276271879673004
21,surprise,0.3408660888671875,1.3957425215593844e-09,50.10384750366211,4.145180702209473,2.0359716415405273,0.44228169322013855,0.031575120985507965,1614.678812054023,1739.4178427769975,3332.0357201804577,0.07781552596830986,-289.7231750488281,137.30712890625,-37.049530029296875,30.658199310302734,-14.95805549621582,21.619592666625977,-25.392723083496094,-4.449433326721191,-21.876352310180664,-6.7373738288879395,4.964968204498291,-4.015562057495117,-9.243474960327148,-5.207944869995117,-6.169588565826416,-1.2484424114227295,-14.351272583007812,-1.5450252294540405,-10.946313858032227,-0.8389365673065186
21,surprise,0.14569441974163055,1.3144920707475194e-09,54.40851593017578,1.6789768934249878,1.2957533597946167,0.4373534321784973,0.02038644440472126,2295.049028660955,2042.9436291983316,4609.838025323276,0.14286997126436782,-320.97052001953125,100.98377227783203,-30.421039581298828,40.676788330078125,-18.482074737548828,18.442264556884766,-34.89911651611328,-2.6405489444732666,-11.966087341308594,-6.261201858520508,2.1114256381988525,-5.074559211730957,-7.445049285888672,-8.121646881103516,-5.794528961181641,-1.8349621295928955,-16.306978225708008,-1.076283574104309,-8.935768127441406,-1.2989192008972168
21,surprise,0.15918371081352234,1.086031153896272e-09,43.80263137817383,1.6798135042190552,1.2960761785507202,0.39430955052375793,0.021806761622428894,1913.957262962286,1928.958425503585,4007.7824321546054,0.10250308388157894,-332.02301025390625,114.46942901611328,-18.509279251098633,44.480770111083984,-21.240549087524414,13.456298828125,-26.293872833251953,3.7690889835357666,-16.009380340576172,-14.081482887268066,-1.9335979223251343,-8.704468727111816,-8.638396263122559,-3.981773614883423,-8.384000778198242,-3.1811087131500244,-12.03450870513916,4.020970344543457,-8.581195831298828,0.7690788507461548
21,surprise,0.314758837223053,1.6411334513577458e-09,82.65064239501953,4.445130825042725,2.1083478927612305,0.3865005373954773,0.034713663160800934,1955.8210743353384,1910.7587762566293,3983.8057084517045,0.10478811553030302,-275.3011474609375,114.50529479980469,-23.439990997314453,35.7767219543457,-31.00528335571289,15.230035781860352,-27.77513313293457,-4.8075103759765625,-18.075647354125977,-9.825820922851562,-0.13934625685214996,-0.27647799253463745,-9.761871337890625,-6.573444366455078,-5.3217034339904785,-6.192784786224365,-16.593839645385742,-0.2515082061290741,-9.914664268493652,-0.5373031497001648
21,surprise,0.1590217649936676,1.490974010920354e-09,94.1781997680664,2.8737926483154297,1.6952264308929443,0.3734856843948364,0.022375833243131638,2184.340415358137,2049.2736021350306,4475.292285839161,0.12664922967657344,-318.7413635253906,99.58533477783203,-14.376557350158691,39.93959045410156,-28.014406204223633,14.215035438537598,-20.56934928894043,1.3209666013717651,-20.980260848999023,-8.091279983520508,-5.262866497039795,-8.223267555236816,-5.049324989318848,-3.4359331130981445,-6.750702857971191,1.8671740293502808,-9.994780540466309,0.9964601993560791,-7.701504707336426,0.1494830995798111
22,anger,0.514145016670227,6.401875141115454e-10,255.6444854736328,25.78986930847168,5.078372478485107,0.43412405252456665,0.034605830907821655,2361.4919956695203,2208.6833450947483,4730.0797311883225,0.09164268092105263,-345.0522766113281,82.24627685546875,-26.65736198425293,29.462650299072266,-0.4432738423347473,0.2618182301521301,-5.803470134735107,1.314697027206421,-21.350366592407227,12.69849967956543,-7.925375461578369,-5.469065189361572,-1.0720887184143066,-5.690125465393066,-5.452913284301758,-6.006043910980225,-10.134591102600098,3.268918514251709,-7.0796003341674805,1.891732096672058
22,anger,0.3343685269355774,6.539699337615446e-10,182.22811889648438,13.117878913879395,3.621861219406128,0.4280019998550415,0.028052913025021553,2563.1870868072024,2207.553414859069,5064.6741365131575,0.13248942669172933,-368.4800720214844,73.11474609375,-28.94752311706543,37.42890548706055,2.872969388961792,2.0379621982574463,-7.266615867614746,-4.217202663421631,-17.137792587280273,8.001822471618652,-10.90300464630127,-2.070099115371704,1.7679716348648071,-0.24913369119167328,-1.8964942693710327,-5.065720081329346,-7.591813087463379,1.7329834699630737,-5.450949668884277,-4.121038913726807
22,anger,0.4795842170715332,6.327850465837059e-10,95.63886260986328,10.40182876586914,3.225186586380005,0.3827704191207886,0.04018527269363403,2120.856225614956,1872.434007127508,4029.7457181490386,0.11302458934294872,-278.25872802734375,104.37750244140625,-52.27742004394531,25.16632652282715,-11.230573654174805,-10.011104583740234,-13.11048412322998,-0.7871341109275818,-23.708105087280273,12.630380630493164,-17.020687103271484,-8.418074607849121,-2.6846859455108643,-9.99305248260498,-10.650715827941895,-3.774840831756592,-16.00862693786621,3.0053858757019043,-9.728483200073242,-5.086436748504639
22,anger,0.46903225779533386,7.864722761929954e-10,204.9285125732422,25.041810989379883,5.00417947769165,0.34349414706230164,0.03535259887576103,2440.371321954714,2299.80060059472,4838.493235518293,0.10550844766260163,-354.49853515625,73.01824188232422,-18.19806480407715,32.44172286987305,0.8127958178520203,2.226905107498169,-7.631394386291504,1.382405400276184,-29.048084259033203,8.73936939239502,-12.14830207824707,-7.275732517242432,-2.7191052436828613,-9.237249374389648,-6.915816783905029,-5.515698432922363,-13.649474143981934,2.75689697265625,-7.22091007232666,-1.190225601196289
22,anger,0.5226675271987915,7.312127014991177e-10,484.7879333496094,63.773597717285156,7.985837459564209,0.28906872868537903,0.036775898188352585,2085.191039260826,2038.0072471044964,4129.180586965461,0.08726956551535088,-329.6044616699219,87.4467544555664,-27.244144439697266,34.872066497802734,4.512786388397217,-7.969237804412842,-10.659219741821289,-8.490973472595215,-30.61433982849121,2.1391117572784424,-12.821351051330566,-3.3087432384490967,1.1259713172912598,-8.210729598999023,-0.003145042108371854,-7.814740180969238,-10.888406753540039,0.5842231512069702,-9.584482192993164,-5.677946090698242
22,disgust,0.21024949848651886,7.532414691979739e-10,65.40204620361328,3.4178261756896973,1.8487364053726196,0.3367774188518524,0.0250531118363142,2281.0429470079825,1948.5017257557674,4298.772723858173,0.12555401141826922,-346.4857177734375,91.65153503417969,-39.485172271728516,39.93168258666992,4.155113220214844,-4.712954044342041,-24.180429458618164,-5.133020877838135,-22.268827438354492,11.674997329711914,-8.872891426086426,-5.2162580490112305,0.1394422948360443,-1.0759366750717163,-4.925182819366455,-0.6578645706176758,-15.289104461669922,3.995081901550293,-5.965003490447998,-2.6482579708099365
22,disgust,0.06406465172767639,6.421525533539807e-10,27.266420364379883,0.3693560063838959,0.6077466607093811,0.26967954635620117,0.014084653928875923,2368.0551752662677,2181.8782369988908,4651.511872944079,0.09610916940789474,-393.2914733886719,81.09314727783203,-12.785719871520996,44.98725891113281,1.3693784475326538,7.682857513427734,-22.427202224731445,-0.11547815054655075,-22.7399845123291,6.307332515716553,-11.476725578308105,-3.5872035026550293,-0.9853724241256714,0.09462275356054306,-9.512295722961426,-0.6815474033355713,-14.610855102539062,1.6908845901489258,-9.273676872253418,-3.485400915145874
22,disgust,0.6509072184562683,7.065126816918621e-10,393.66302490234375,63.650390625,7.978119373321533,0.37336665391921997,0.0382842980325222,2437.618772469528,1933.906204099712,4427.707623420878,0.14714926861702127,-302.3523254394531,85.01529693603516,-48.476173400878906,18.738611221313477,-14.540926933288574,-0.21440230309963226,-13.763262748718262,-12.764057159423828,-19.328577041625977,12.49573802947998,-0.7113373279571533,-2.636235475540161,2.893773078918457,-3.601104974746704,-1.195181131362915,1.9697322845458984,-12.818607330322266,-1.275301218032837,-9.797712326049805,-6.011696815490723
22,disgust,0.12343233078718185,8.557794473063041e-10,57.05009078979492,2.0284011363983154,1.4242194890975952,0.3207574486732483,0.01888439804315567,2805.7061074965727,2563.801619683451,5879.342761671687,0.1037097609186747,-382.43560791015625,50.40865707397461,-1.4193637371063232,53.0301513671875,9.313542366027832,10.369105339050293,-26.462093353271484,13.642339706420898,-18.020477294921875,4.303444862365723,-12.165048599243164,0.5545394420623779,-4.862417697906494,-2.748516798019409,-9.836349487304688,2.2000203132629395,-15.975231170654297,-2.3608102798461914,-6.112602233886719,-4.899216175079346
22,disgust,0.25350528955459595,1.112965830607493e-09,177.22164916992188,14.526708602905273,3.811392068862915,0.30727988481521606,0.023989936336874962,2607.0348686294287,2101.2004854433417,4813.993112664473,0.1498680783991228,-356.7737121582031,73.16764068603516,-19.98974609375,33.150936126708984,-7.851082801818848,10.950376510620117,-14.970155715942383,-3.713710069656372,-15.66296100616455,9.084861755371094,-9.800199508666992,-9.27750015258789,0.2847194969654083,5.413067817687988,-4.992559432983398,-5.980389595031738,-8.168330192565918,3.5649149417877197,-3.169072151184082,-0.6937488317489624
22,fear,0.08605574816465378,8.154897312984133e-10,62.34539031982422,1.2507708072662354,1.1183786392211914,0.3300018310546875,0.016009660437703133,2289.27706113793,2111.7056210538726,4447.336384401483,0.10526185116525423,-379.03607177734375,86.30614471435547,-13.787985801696777,31.964223861694336,-12.959250450134277,13.165654182434082,-6.285322666168213,2.383887529373169,-10.021902084350586,11.21385669708252,-8.239168167114258,-2.749880790710449,-8.231132507324219,1.514231562614441,-7.149515151977539,-6.475611686706543,-7.596851825714111,-0.1771259903907776,-8.852320671081543,-4.645520210266113
22,fear,0.028583312407135963,7.320429817880836e-10,6.636653900146484,0.08048415929079056,0.28369730710983276,0.343667209148407,0.009782788343727589,2846.7542013413054,2271.5054712473625,5208.060174239309,0.160888671875,-400.82916259765625,65.67828369140625,-4.968042850494385,41.67999267578125,-12.93026351928711,21.92039680480957,-22.931533813476562,1.6336826086044312,-13.166558265686035,9.494449615478516,-12.413540840148926,-5.308963775634766,-11.230337142944336,8.420123100280762,-15.290559768676758,-3.624216079711914,-6.692770481109619,2.1701583862304688,-10.155044555664062,-2.7274587154388428
22,fear,0.12082561105489731,6.255001516741743e-10,82.06591796875,3.7885451316833496,1.9464185237884521,0.448617160320282,0.014311370439827442,3077.406796023617,2499.028138397196,5971.136115579044,0.16018018535539216,-437.395751953125,46.2626838684082,-10.320223808288574,43.9480094909668,-0.06323831528425217,13.329093933105469,-7.917394161224365,7.078834056854248,-17.001558303833008,5.650996685028076,-4.888579845428467,-1.3643934726715088,-3.499530076980591,-1.118990182876587,-9.782851219177246,-0.8065671920776367,-9.40489387512207,-0.6958543658256531,-3.2804250717163086,-1.509748101234436
22,fear,0.27158284187316895,8.976274723515587e-10,94.70455932617188,7.139734745025635,2.6720283031463623,0.3077569603919983,0.02599318139255047,2248.1105417361637,2107.769350277956,4547.267684017319,0.10963384789156627,-381.698974609375,86.73873138427734,-25.336885452270508,26.41742706298828,-13.793323516845703,-0.5897183418273926,-1.287489414215088,-1.7542815208435059,-28.735504150390625,10.381285667419434,-12.58132553100586,-5.2430644035339355,0.4618016481399536,-1.9387214183807373,1.0620607137680054,-2.868711471557617,-8.055252075195312,1.4194328784942627,-8.486645698547363,-1.9803709983825684
22,fear,0.20492398738861084,8.355002800719546e-10,102.70097351074219,4.831508636474609,2.1980693340301514,0.3074146807193756,0.023242181167006493,2303.1551490224447,2211.5125074870725,4669.3532116008255,0.09217920843160378,-371.9604187011719,80.90079498291016,-24.846694946289062,33.11895751953125,0.10834421217441559,5.378670692443848,-12.30637264251709,2.047177791595459,-21.800983428955078,6.969327926635742,-11.408900260925293,-7.942361354827881,-8.079854011535645,-5.832053184509277,-5.287999153137207,-4.393922805786133,-11.273487091064453,-2.0631611347198486,-8.035889625549316,-3.8091533184051514
22,happiness,0.34145671129226685,4.750461690683494e-10,248.00726318359375,20.867673873901367,4.568114757537842,0.41788923740386963,0.02872912958264351,2421.9585186255626,2071.540244570737,4633.617633322011,0.13018533457880435,-342.4468688964844,87.3704605102539,-36.78335952758789,22.70330810546875,-1.9553027153015137,2.4111030101776123,-13.859025001525879,-4.251204967498779,-8.810656547546387,13.422176361083984,-13.116498947143555,-9.361220359802246,-4.710513591766357,-5.213441848754883,-1.826729655265808,-5.446649551391602,-8.020308494567871,-1.8908253908157349,-10.427435874938965,-3.3554821014404297
22,happiness,0.37929651141166687,5.830660954053712e-10,132.5840301513672,11.518412590026855,3.393878698348999,0.35762137174606323,0.03222515061497688,2268.2738682518648,1957.5943845267311,4306.443072677752,0.11703967173165138,-327.0357666015625,94.97526550292969,-31.12958335876465,32.48680877685547,-15.260146141052246,-2.2189879417419434,-7.8812642097473145,-1.97279691696167,-17.585575103759766,6.108675956726074,-13.691299438476562,-4.840421199798584,-5.119814872741699,-8.941995620727539,-3.7845728397369385,-3.5434560775756836,-9.371776580810547,-3.5682103633880615,-11.303783416748047,-4.18251895904541
22,happiness,0.2852562665939331,5.475322972792185e-10,107.3912582397461,8.90186882019043,2.983599901199341,0.3434796631336212,0.025517530739307404,2507.958392353211,2160.9798340281595,4881.600554093071,0.13404912533967392,-363.8358459472656,83.57756805419922,-21.545015335083008,30.535289764404297,-14.631054878234863,-2.316166639328003,-10.142916679382324,3.62768292427063,-18.161884307861328,7.2699503898620605,-13.141081809997559,-1.621350646018982,-0.7790618538856506,-3.9998111724853516,-3.7634100914001465,-3.2172234058380127,-6.29490852355957,0.38393494486808777,-8.360298156738281,-5.072372913360596
22,happiness,0.27775558829307556,4.962080746295783e-10,71.88646697998047,6.732975959777832,2.5947978496551514,0.40997371077537537,0.025896815583109856,2585.370142930396,2300.8614648683415,5332.373046875,0.12655784970238096,-382.95037841796875,76.0880126953125,-20.510915756225586,23.313291549682617,-12.25624942779541,9.841334342956543,-12.777192115783691,-1.4402610063552856,-16.585418701171875,12.792484283447266,-6.636329174041748,-4.438187122344971,-9.54946231842041,-4.397986888885498,-0.9014107584953308,-2.4404451847076416,-11.175544738769531,-3.2203192710876465,-9.90567684173584,-2.2353219985961914
22,happiness,0.15227584540843964,5.525242485759918e-10,36.59293746948242,2.007007598876953,1.4166889190673828,0.4164542257785797,0.018829090520739555,2715.1017058950297,2331.2821495384233,5304.813816236413,0.13865772192028986,-392.75762939453125,76.28707885742188,-15.65164852142334,30.627151489257812,-5.036142349243164,6.592311859130859,-18.619882583618164,-0.29634419083595276,-12.83074951171875,11.75074577331543,-13.446012496948242,-3.034027338027954,-4.969330310821533,1.3974615335464478,-4.79461145401001,-4.136026859283447,-10.112424850463867,0.6419538259506226,-10.575636863708496,-3.898026704788208
22,sadness,0.0766478031873703,4.856061108782228e-10,28.739553451538086,0.6500807404518127,0.8062758445739746,0.32449477910995483,0.014424039050936699,2230.5981889560417,2228.1095341737814,4577.47372909331,0.09428642165492958,-422.7702331542969,85.97810363769531,-10.775845527648926,39.97319412231445,4.666114330291748,9.646240234375,-16.571372985839844,2.09834885597229,-13.47355842590332,10.512594223022461,-15.609865188598633,-4.912907600402832,-5.066187381744385,-0.9225960373878479,-8.992444038391113,-4.496088027954102,-9.6759614944458,-2.8742332458496094,-11.877114295959473,-4.415012359619141
22,sadness,0.15302003920078278,4.661823704843471e-10,72.575439453125,3.3988137245178223,1.8435871601104736,0.31921982765197754,0.01957625523209572,2235.4903931499944,2203.7931710959,4556.89136402027,0.08454303913288289,-398.1548156738281,84.595947265625,-4.402866840362549,37.606319427490234,-3.593306303024292,13.16045093536377,-5.652409553527832,2.5512502193450928,-21.480865478515625,6.380508899688721,-15.303853988647461,-4.577800750732422,-4.594325542449951,-2.397289276123047,-8.877992630004883,-7.596380233764648,-9.064785957336426,-3.871603012084961,-11.45255184173584,-2.7439537048339844
22,sadness,0.10520624369382858,5.166621575014574e-10,58.24472427368164,1.4381766319274902,1.19923996925354,0.3765006959438324,0.01616763323545456,2306.1646118864887,2291.1270577547234,4856.558486162606,0.09883557335805085,-404.6733093261719,90.82223510742188,-6.752185344696045,28.44637107849121,-0.023473400622606277,15.57807445526123,-10.249640464782715,-1.2334351539611816,-18.555986404418945,11.348041534423828,-11.202226638793945,-2.8912580013275146,-7.370888710021973,-0.9953979849815369,-4.363918304443359,-4.8892502784729,-7.292430400848389,-1.0169377326965332,-9.194896697998047,-2.0582780838012695
22,sadness,0.10495559126138687,4.647733864437953e-10,47.485267639160156,1.5426207780838013,1.2420228719711304,0.3527095317840576,0.01455774623900652,2290.808942951224,2201.2381086912133,4648.905222039473,0.10032894736842106,-413.4321594238281,96.60417175292969,-17.13982391357422,23.914325714111328,1.8967375755310059,11.331483840942383,-10.607980728149414,1.7683844566345215,-20.152437210083008,15.565144538879395,-3.284402370452881,2.4626853466033936,-2.9487900733947754,-0.9475653171539307,-1.2799533605575562,-2.1809334754943848,-5.652809143066406,-2.2193093299865723,-5.042211055755615,-5.130626678466797
22,sadness,0.09700290113687515,4.862093505586529e-10,75.8294906616211,1.5990467071533203,1.2645342350006104,0.36721041798591614,0.01355484127998352,2581.5079876686636,2283.8786054575303,5219.110107421875,0.11945543791118421,-433.1551208496094,74.66392517089844,-17.070310592651367,31.168004989624023,-3.8264782428741455,14.136238098144531,-4.313375949859619,1.340052843093872,-9.276042938232422,12.159289360046387,-6.040730953216553,0.5185841917991638,-0.7965286374092102,-0.3421669006347656,-3.1176586151123047,-6.974715232849121,-5.457883834838867,-0.6204792857170105,-7.759171962738037,-4.389577388763428
22,surprise,0.16435277462005615,4.74449091125706e-10,104.7922134399414,3.852325201034546,1.9627341032028198,0.3716038167476654,0.017180446535348892,2226.318369337009,2376.3614516837465,5037.369873046875,0.080400390625,-429.991943359375,92.19646453857422,-6.694818496704102,22.669485092163086,2.423701047897339,13.635824203491211,-7.077917098999023,-2.9951114654541016,-12.3250150680542,10.502735137939453,-5.189671516418457,-1.947258710861206,-2.759079933166504,-3.8764965534210205,-2.8280105590820312,-7.295576095581055,-8.406288146972656,-0.9220545291900635,-10.027629852294922,-5.702671051025391
22,surprise,0.13065636157989502,4.982877443993061e-10,33.94426345825195,1.291099190711975,1.136265516281128,0.3928746283054352,0.01866047829389572,2213.3044633058676,2109.8383168218284,4471.5576171875,0.09618365575396826,-364.64093017578125,95.75621032714844,-26.14653778076172,39.32440185546875,-0.0010282879229635,-0.7104734182357788,-25.95289421081543,-4.2267866134643555,-9.739567756652832,14.433164596557617,-14.281180381774902,-6.0709967613220215,-3.8151278495788574,0.10277464985847473,-4.804610252380371,-6.187205791473389,-16.036386489868164,2.8100643157958984,-11.866276741027832,-4.831209659576416
