File,Original_Duration,Duration,Emotion,Emotion_Id,min_zcr,spikes_zcr,var_mel_spect,spikes_mel_spect,thpercentile25_chroma_stft,spikes_chroma_stft,mean_spec_bw,max_spec_bw,thpercentile25_rms,var_mfcc1,var_mfcc3,max_mfcc5,var_mfcc5,median_mfcc5,spikes_mfcc6,thpercentile75_mfcc7,max_mfcc7,var_mfcc8,sum_mfcc10,max_mfcc10,thpercentile75_mfcc11,max_mfcc11,sum_mfcc12,kurtosis_mfcc12,mean_mfcc13,mean_mfcc15,spikes_mfcc16,kurtosis_mfcc17,mean_mfcc17,kurtosis_mfcc18,spikes_mfcc19,mean_mfcc19,mean_mfcc20
1020_IOM_NEU_XX,1.968625,1.968625,neutral,2,0.02880859375,18,0.09346399456262589,458,0.001941597266413737,281,1623.521812316198,2948.016932380016,0.0010743592673679815,8868.4111328125,1767.4222412109375,45.22071838378906,291.78680419921875,15.518122673034668,36,-28.04378921031952,25.202939987182617,309.2391662597656,-333.873779296875,14.07403564453125,-16.37937408924103,15.751888275146484,-306.8827209472656,1.0272815308317886,-3.1464145183563232,-9.414353370666504,25,-0.9188110793372566,-2.3341054916381836,-0.608747060309923,23,-3.37077260017395,-5.868959426879883
1020_IOM_SAD_XX,2.3023125,2.3023125,sad,3,0.01708984375,19,0.0737573653459549,356,0.001920453421480488,294,1635.3458255774758,2502.2783173275325,0.0012040031445212662,3589.1611328125,612.1724243164062,51.762779235839844,131.1160430908203,19.848846435546875,43,-28.739882402420044,15.119091033935547,122.42766571044922,-343.10028076171875,13.248844146728516,-16.609142980575562,10.235166549682617,-117.86398315429688,0.11107081890325343,-4.48724365234375,-4.782637596130371,30,3.072543761221622,-4.044554710388184,0.3312206563453959,37,-5.069523334503174,-1.6135363578796387
1020_ITH_ANG_XX,4.004,4.004,anger,0,0.013671875,36,1.7140926122665405,930,0.0010070252792502288,531,1675.5711241569468,2981.5087253052634,0.0011972955340752377,13453.60546875,2696.5712890625,48.46983337402344,579.9476318359375,6.89637565612793,59,-57.489189338684085,19.389497756958008,210.20050048828125,-225.0122833251953,15.086101531982422,-28.11789882183075,24.82912826538086,-453.1817626953125,0.3935723278982737,-0.5321093201637268,-5.95084285736084,55,2.3972314967198463,-3.4568309783935547,1.2386914441282508,63,-6.050688743591309,-3.1374478340148926
1020_ITH_HAP_XX,2.5025,2.5025,happy,1,0.017578125,32,0.40072566270828247,679,0.0017035893243155442,355,1648.5035462525807,3001.6718885825276,0.0012677463446743786,12971.751953125,1628.175537109375,42.42985153198242,462.0982360839844,5.217765808105469,48,-40.67113739013672,12.552355766296387,250.99899291992188,-355.7148132324219,15.376912117004395,-34.40416061401367,23.296119689941406,-500.22357177734375,0.39593660877526116,0.7962230443954468,-1.2706626653671265,26,1.1773254143155754,0.5092991590499878,4.510894840324302,44,-7.080537796020508,-2.95098614692688
1020_ITH_NEU_XX,2.7360625,2.7360625,neutral,2,0.0166015625,32,0.007408531848341227,769,0.004949406175874174,397,1693.4151941619973,3073.181194979821,0.0011549414877663367,6181.6875,1090.3448486328125,45.83851623535156,292.7200622558594,15.646409034729004,53,-31.099304461479186,25.866558074951172,179.2490234375,-117.03143310546875,15.68915843963623,-14.931159949302673,8.528732299804688,-552.114501953125,-0.3810895378372723,-1.5676112174987793,-7.936805725097656,42,0.6964483702260944,-0.9517642259597778,-0.7118687392768908,46,-7.62579345703125,-3.0310842990875244
1020_ITH_SAD_XX,3.403375,3.403375,sad,3,0.01318359375,28,0.0018574157729744911,1122,0.0048028308025095615,487,1787.4174936602467,3001.518876154281,0.001020978731685318,4764.01171875,1193.1552734375,37.35625457763672,135.19386291503906,17.753847122192383,69,-34.19505664825439,38.47479248046875,122.1775894165039,186.7150115966797,24.823415756225586,-20.443107442855837,12.95255184173584,-461.2851257324219,0.4827136584248328,-1.821327805519104,-7.215986728668213,48,0.020874107221175997,-2.361098051071167,-0.5727241334203028,54,-6.362258434295654,-0.9928564429283142
1020_ITS_ANG_XX,3.3700625,3.3700625,anger,0,0.0205078125,19,1.067922830581665,658,0.0022685663861921057,332,1620.073012120567,3038.4977466653127,0.0013722135667921975,9157.189453125,3373.079833984375,48.41638946533203,577.6822509765625,1.6366403102874756,44,-39.50991653442383,24.32373046875,121.04728698730469,-245.78240966796875,19.171642303466797,-28.27485942840576,21.98590850830078,-150.37289428710938,-0.301945804646472,-4.191448211669922,-8.539462089538574,36,-0.09268541088893478,-6.103562355041504,-0.8452079946153637,43,-5.60893440246582,-5.641531467437744
1020_ITS_HAP_XX,2.2021875,2.2021875,happy,1,0.01513671875,18,8.176175117492676,332,8.030173719816958e-05,244,1594.33162872086,2940.4662571624144,0.001464298937935382,6774.5458984375,1152.883544921875,34.261260986328125,522.7623901367188,6.315652370452881,30,-36.93541227340698,24.41066551208496,162.8195037841797,-600.162353515625,8.0428466796875,-31.163904519081115,28.00084686279297,110.76161193847656,1.0116714106282645,0.43130388855934143,-0.6929567456245422,22,3.455053281864304,-3.823770761489868,0.15751128496146327,29,-6.924221992492676,-7.565473556518555
1020_ITS_NEU_XX,2.3023125,2.3023125,neutral,2,0.0205078125,15,0.02726411074399948,500,0.007843466098420323,349,1780.533067636989,3163.874324918419,0.001027583324466832,5873.53662109375,1525.81396484375,38.85197448730469,223.06173706054688,18.92397689819336,38,-39.0200334739685,21.793479919433594,96.7420654296875,-256.1353759765625,12.297194480895996,-18.4226012802124,21.42844009399414,-285.5264587402344,0.47677391959200355,-2.0929956436157227,-6.028068542480469,31,-0.7369347211971871,-4.065340995788574,-0.45526865350933354,42,-4.136332988739014,-2.663113594055176
1020_ITS_SAD_XX,2.969625,2.969625,sad,3,0.01904296875,13,0.005064825061708689,764,0.00462869216571562,433,1814.629758868823,3171.6427110138475,0.0012357320147566497,2414.901123046875,821.024169921875,46.04811096191406,227.59457397460938,20.663169860839844,50,-34.169388694763185,17.004446029663086,34.214813232421875,-321.6457214355469,7.808138847351074,-13.318618822097779,13.220285415649414,-184.1173858642578,0.3624943793783202,-3.040761709213257,-4.2427592277526855,41,0.34564357714005123,-2.2370612621307373,-0.8111370135177651,48,-4.55427360534668,-1.0120857954025269
1020_IWL_ANG_XX,3.536875,3.536875,anger,0,0.03369140625,39,2.315460681915283,832,0.0007032874855212867,355,1353.3901539732583,2358.2419348243166,0.0019315899210050702,6661.20166015625,1757.697021484375,54.89799499511719,1306.13818359375,0.6465200185775757,43,-28.617895011901854,59.76731491088867,230.01853942871094,-326.6103820800781,25.97742462158203,-29.260202140808104,23.611927032470703,-240.49832153320312,0.33733602567153786,-7.358509540557861,-9.107809066772461,36,-0.041372247450932154,-2.0999631881713867,0.038265395390860935,45,-7.124742031097412,-4.51522159576416
1020_IWL_HAP_XX,2.6693125,2.6693125,happy,1,0.01806640625,31,0.4176414906978607,906,0.005023227888159454,383,1464.6846312812606,3005.5234441189905,0.0009914914763066917,12224.0068359375,2186.803466796875,53.81169891357422,949.328857421875,10.015585899353027,49,-45.04003231048584,37.68199157714844,188.78457641601562,2.768230438232422,47.79868698120117,-25.126105155944824,31.14741325378418,-263.5160827636719,0.659750777262031,-4.020535469055176,-8.12558650970459,33,0.44165254947749055,-4.137846946716309,0.34661655799979885,48,-5.264955997467041,-1.2219053506851196
1020_IWL_NEU_XX,2.969625,2.969625,neutral,2,0.0166015625,36,0.527341902256012,437,0.00223188167612534,422,1560.0352446122497,2430.0257383854732,0.0012339607172179967,7360.72802734375,1492.103515625,52.42448425292969,423.31109619140625,11.714306831359863,58,-27.777442455291748,21.545854568481445,117.41363525390625,-137.51744079589844,20.52170181274414,-15.943880033493041,23.42748260498047,-223.05958557128906,0.9877968378384696,-1.9249438047409058,-7.564393520355225,40,2.110320998844424,-3.9049861431121826,0.021000878356747243,50,-5.4569549560546875,-4.287109375
1020_IWL_SAD_XX,3.470125,3.470125,sad,3,0.017578125,41,0.0036754016764461994,967,0.005292839827015996,484,1596.066493910626,2114.4510083613836,0.0010610033327247948,3176.982177734375,814.986572265625,57.31477355957031,445.4716491699219,17.16555404663086,64,-38.43894344329834,37.931114196777344,138.26968383789062,177.8411865234375,30.74407386779785,-22.205097007751466,17.8726806640625,-180.4706573486328,1.5181617419444597,-3.6379644870758057,-5.454527854919434,52,0.27756572991711437,-2.776780605316162,0.09149972319770683,56,-4.81141471862793,-2.135072708129883
1020_IWW_ANG_XX,2.7026875,2.7026875,anger,0,0.01611328125,13,2.9559929370880127,541,0.0008228312630672008,318,1533.2125974436142,2988.385037163926,0.0011432392135611736,8990.435546875,1993.36767578125,50.04450225830078,587.516357421875,-1.275118350982666,36,-38.48386499404907,24.380247116088867,247.21421813964844,-182.20542907714844,34.48658752441406,-16.31926115512848,35.606040954589844,-401.32501220703125,-0.3743240683760587,-5.6465888023376465,-10.87591552734375,33,0.11205697759744693,-2.778146266937256,2.8062380535609126,36,-8.161582946777344,-5.428886890411377
1020_IWW_HAP_XX,1.7016875,1.7016875,happy,1,0.033203125,15,0.15098828077316284,452,0.002890699400450103,261,1575.1026744730643,3129.661141809878,0.0010333119955612347,4829.49609375,778.5172729492188,38.73900604248047,317.5245666503906,8.110204696655273,31,-33.91110092639923,23.747882843017578,226.97984313964844,-150.77322387695312,30.860950469970703,-27.11924617767334,7.73032283782959,-108.29190826416016,-0.4863179472029291,-1.969157338142395,-10.471290588378906,24,0.7965221936556963,-1.8620851039886475,0.3529410719273951,22,-4.35071325302124,-3.790435552597046
1020_IWW_NEU_XX,2.002,2.002,neutral,2,0.02001953125,16,0.2245171219110489,397,0.0018305852398043498,260,1686.1154862863848,3308.74108712129,0.0010576016386039556,8122.63916015625,1929.0167236328125,50.886268615722656,430.8042297363281,17.434070587158203,29,-28.89851990699768,18.012344360351562,128.2425537109375,-165.54820251464844,22.968923568725586,-24.93192663192749,24.134456634521484,-269.88623046875,0.03722737154478972,-3.5696561336517334,-5.837414741516113,26,-0.764882911772081,-0.544908881187439,-0.15885114216008756,30,-7.152919292449951,-1.5584222078323364
1020_IWW_SAD_XX,2.535875,2.535875,sad,3,0.015625,16,0.004964747931808233,686,0.004838164250832051,361,1792.8052844741433,3274.924797242331,0.001149263199476991,3030.251953125,864.6095581054688,48.506927490234375,241.43057250976562,18.38958740234375,52,-36.415081119537355,18.169605255126953,157.22293090820312,-104.49943542480469,12.581819534301758,-25.521643896102905,14.097671508789062,-231.4579315185547,2.7269035704982976,-3.440148115158081,-4.121796607971191,44,0.1413304949338925,-1.4985945224761963,-0.7346672341362308,38,-6.890042781829834,0.2258613109588623
1020_MTI_ANG_XX,2.8028125,2.8028125,anger,0,0.0205078125,22,122.42536926269531,464,0.0008873198075161781,251,1227.8097211791114,2642.426945097796,0.003371761576272547,4487.80859375,1694.9462890625,39.913291931152344,1085.9312744140625,-14.462772369384766,32,-42.908004951477054,25.49643325805664,120.80162811279297,-186.9022216796875,23.30413246154785,-18.629993891716005,19.130924224853516,-372.53662109375,-0.6995456536491029,-3.674321413040161,-8.929827690124512,31,-0.4226870418095672,-2.8449292182922363,-0.1200662001227295,38,-7.380395412445068,-6.652881622314453
1020_MTI_HAP_XX,2.6359375,2.6359375,happy,1,0.0166015625,24,0.917887806892395,684,0.0027045128436293453,352,1375.557772500866,2742.9567977961983,0.0012060901426593773,7675.4111328125,1841.5771484375,43.907649993896484,975.663330078125,-3.048258066177368,43,-41.90836048126221,26.566312789916992,118.97874450683594,-610.9636840820312,18.728839874267578,-25.117873668670654,16.38516616821289,-187.4312744140625,-0.17772565682561003,-4.094401836395264,-4.119266986846924,38,-0.561515242137903,-0.8780746459960938,0.6153255607217201,37,-7.056684970855713,-1.1698435544967651
1020_MTI_NEU_XX,2.8361875,2.8361875,neutral,2,0.01953125,26,0.6694542765617371,425,0.0022054148954339325,401,1566.825577130016,2491.7267819343506,0.0010110444488236681,6095.001953125,915.065185546875,33.29014587402344,318.2134094238281,11.259252548217773,57,-19.032707238197325,15.145298957824707,75.69229125976562,-594.9302978515625,7.840439796447754,-18.71774559020996,16.24512481689453,-212.24728393554688,0.3984631689712228,-4.410646438598633,-6.5789408683776855,35,3.7951507229387262,-2.263479471206665,0.0923215847313088,48,-5.317857265472412,-4.9497199058532715
1020_MTI_SAD_XX,3.003,3.003,sad,3,0.017578125,27,0.019151056185364723,622,0.0025418037269264457,435,1622.1745551835809,2365.363721085896,0.0010417698323726655,2667.190673828125,489.396484375,46.21406936645508,362.1569519042969,15.58619499206543,64,-44.433010005950926,17.055988311767578,41.6429443359375,-305.0932312011719,8.312312126159668,-13.334529719352723,17.384227752685547,-85.31468200683594,-0.37521761735632664,-3.3256819248199463,-3.308464765548706,41,1.2942435843756073,-3.2001426219940186,-0.164009674037231,51,-5.901994228363037,-4.2402191162109375
1020_TAI_ANG_XX,2.93625,2.93625,anger,0,0.01953125,24,2.377568244934082,592,0.0009787392555153929,332,1743.2115607713256,2954.6694435424115,0.0014751695506856777,7754.509765625,1478.1019287109375,36.60676574707031,1207.0181884765625,-6.101552486419678,39,-64.86591358184815,20.818111419677734,103.31551361083984,1.4526681900024414,35.170265197753906,-27.567566204071046,21.055797576904297,27.983068466186523,1.412201538941659,-0.1319172978401184,-1.8526135683059692,36,-0.21033435974811265,-4.252598285675049,-0.157031784493451,37,-8.038274765014648,-3.9469642639160156
1020_TAI_HAP_XX,2.1354375,2.1354375,happy,1,0.01953125,24,1.250600814819336,448,0.00021342177758924662,273,1682.8247902156943,2947.5540504713526,0.0013715504464926198,11291.517578125,1261.4075927734375,40.028717041015625,1170.41943359375,9.478250503540039,39,-69.24310653686524,25.467836380004883,160.07125854492188,-228.6426239013672,20.947277069091797,-20.2518723487854,26.006103515625,-63.160797119140625,-0.10739319894642607,1.6667319536209106,-3.784656047821045,35,-0.309527799767773,-5.083642959594727,0.6265508168935323,35,-4.156601428985596,-1.353712797164917
1020_TAI_NEU_XX,2.7694375,2.7694375,neutral,2,0.0166015625,18,0.10025906562805176,539,0.00317970723437611,408,1686.778859025355,3108.7015607879325,0.0009673159473459237,3670.125244140625,862.2879028320312,55.417877197265625,784.101318359375,12.887920379638672,50,-79.20287811279297,24.94942283630371,71.60945129394531,-274.578125,21.40917205810547,-20.206880044937133,24.592302322387695,2.3125486373901367,0.8216319528234792,-2.334529161453247,-5.2495856285095215,40,0.005770804135024843,-4.971856594085693,1.061699511865422,43,-4.5055999755859375,-3.370755910873413
1020_TAI_SAD_XX,2.56925,2.56925,sad,3,0.0205078125,16,0.0795583501458168,451,0.001673162363586016,364,1765.3936494586067,3001.7601205630363,0.0011416758643463254,4472.83740234375,657.7221069335938,54.53889846801758,877.2714233398438,20.08968734741211,45,-37.97109146118164,16.096721649169922,67.26095581054688,-75.36466217041016,15.54114818572998,-19.91092300415039,8.445243835449219,-113.41439819335938,0.427897326378079,-1.4394922256469727,-0.7239382863044739,37,-0.0848877434391051,-5.623783588409424,0.23463839073988568,47,-4.674333095550537,-0.8810762763023376
1020_TIE_ANG_XX,4.07075,4.07075,anger,0,0.03857421875,17,78.5588607788086,383,0.001333092470013071,309,1695.429400523274,3171.575134838581,0.0013853872538311406,12089.58203125,2675.867431640625,50.202728271484375,710.8692626953125,3.814351797103882,36,-26.48330912590027,27.01860809326172,351.64813232421875,-188.6253204345703,17.636920928955078,-26.545542879104616,23.666656494140625,-322.0051574707031,-0.1742044264492142,-4.386286735534668,-5.001734733581543,39,1.1273096055672465,-5.801634788513184,0.09432963541228734,39,-8.922765731811523,-3.1687586307525635
1020_TIE_HAP_XX,3.2365625,3.2365625,happy,1,0.01611328125,30,1.8098227977752686,531,0.003237140345736407,393,1789.7378863203644,3177.264942765262,0.001223389026708901,13497.8408203125,2207.058349609375,48.120689392089844,378.5591735839844,11.019835472106934,49,-29.348880615234375,18.479108810424805,251.39529418945312,-222.29483032226562,23.91066551208496,-23.230124855041502,15.442131996154785,-263.3561096191406,-0.06183286704904889,-2.67572021484375,-8.024734497070312,37,1.3200333065549827,-4.13653564453125,0.07142262244318731,50,-7.494223594665527,-2.608626365661621
1020_TIE_NEU_XX,3.003,3.003,neutral,2,0.0185546875,34,0.07567325234413147,521,0.005418338323943317,418,1819.9783779946004,3023.463025556128,0.0011898463804391212,8875.2861328125,1169.966796875,49.84013366699219,169.66290283203125,21.35271644592285,61,-34.9808872795105,25.222137451171875,168.0757598876953,-225.4359588623047,12.874969482421875,-17.27462143421173,17.875696182250977,-168.2504425048828,0.03761941715493933,-1.8255269527435303,-8.299620628356934,46,0.09175778849548122,-3.0749950408935547,-0.3791103673354361,47,-5.385060787200928,-1.2267342805862427
1020_TIE_SAD_XX,3.7704375,3.7704375,sad,3,0.01708984375,29,0.0037545959930866957,1011,0.01434726509032771,546,1900.8232368050255,3211.628384660801,0.0010252347093774007,4136.41015625,741.613037109375,45.270538330078125,123.63726806640625,21.982179641723633,69,-33.694560289382935,16.072908401489258,99.53744506835938,-257.212646484375,12.107698440551758,-18.057286081314086,11.86310863494873,-385.2094421386719,1.4324639005238806,-1.5888510942459106,-6.0449748039245605,49,0.8157721939054583,-1.7520266771316528,1.9420136139603699,67,-3.785684585571289,-0.34775933623313904
1020_TSI_ANG_XX,2.902875,2.902875,anger,0,0.033203125,25,5.528592586517334,386,0.002224935038248077,286,1991.940640916093,3025.6802147244825,0.001641531333734747,7503.3642578125,2659.86962890625,59.681610107421875,700.9415893554688,17.74118423461914,38,-39.031585521698,24.811992645263672,426.8963928222656,86.39306640625,26.313907623291016,-32.760196142196655,22.427833557128906,18.16975212097168,1.4921629186012346,-6.429183006286621,-11.100542068481445,33,0.6837575340693833,-2.92788028717041,1.307372396760642,23,-0.07888838648796082,-1.6784166097640991
1020_TSI_HAP_XX,2.5025,2.5025,happy,1,0.0146484375,26,0.19761525094509125,459,0.0021064573858166112,373,1881.9515987693076,3191.55981714022,0.0012263351312140002,12597.9521484375,1839.540771484375,62.59752655029297,418.80523681640625,20.7488956451416,39,-29.486248950958252,15.491890907287598,276.49505615234375,-147.6774444580078,19.585514068603516,-27.617397556304933,12.325894355773926,-83.83305358886719,0.13591612676527642,-3.785306215286255,-7.2506279945373535,32,3.457034717039205,-5.201135635375977,1.5216405279623082,46,-4.495666027069092,-2.4703080654144287
1020_TSI_NEU_XX,2.402375,2.402375,neutral,2,0.01708984375,24,0.013826927170157433,466,0.004217173819197341,364,2059.242582327957,3209.793750194095,0.0009470880795561243,4421.94140625,1058.0255126953125,49.78779602050781,102.9059066772461,27.635894775390625,41,-36.66584300994873,20.800662994384766,180.03341674804688,-290.0260925292969,8.938377380371094,-25.836735606193542,5.951188087463379,-156.0151824951172,0.49755323273395646,-1.482100248336792,-8.139666557312012,32,-0.19501691743091865,-2.0868639945983887,1.7687575324470046,41,-3.8390321731567383,-2.2562901973724365
1020_TSI_SAD_XX,2.902875,2.902875,sad,3,0.0146484375,27,0.01473745796829462,517,0.0018139541277196259,426,2124.0153453788257,3076.8360944238193,0.001114709788816981,3487.381103515625,962.7929077148438,51.87495040893555,118.51646423339844,24.313703536987305,52,-46.8501992225647,21.238975524902344,108.27104187011719,8.441752433776855,14.813028335571289,-20.964247846603392,11.791271209716797,147.6408233642578,0.3878004618601807,-5.2569403648376465,-6.91142463684082,39,-0.18950759645167237,-5.5539703369140625,1.9738808694198342,54,-4.987667083740234,-3.672922372817993
1020_WSI_ANG_XX,3.003,3.003,anger,0,0.01611328125,19,11.825753211975098,568,0.0009615713229868562,346,1505.8380649407732,2975.9255895478477,0.002224882807349786,9302.0537109375,2387.925537109375,41.791404724121094,1049.5028076171875,-2.430936336517334,52,-36.7868786239624,29.456539154052734,152.81826782226562,-200.65737915039062,18.817581176757812,-21.61435661315918,27.26390838623047,122.94390869140625,-0.9755929073032381,-1.9607484340667725,-11.051088333129883,36,-0.13592265125741188,-5.94558048248291,0.4444489519654926,43,-3.8193154335021973,-5.353750705718994
1020_WSI_HAP_XX,2.3690625,2.3690625,happy,1,0.017578125,14,4.023636817932129,366,0.00032209641936788104,288,1617.5296364604983,3077.0247143324464,0.0015011216775747017,11892.763671875,2490.468994140625,44.477752685546875,333.5862121582031,10.277189254760742,39,-31.672882986068725,11.345796585083008,140.28939819335938,-211.44918823242188,24.022850036621094,-50.53681764602661,7.351395606994629,-239.77249145507812,-0.11988652448283865,-0.8811034560203552,-1.6823077201843262,24,0.06920722043405547,-4.830968856811523,-0.23223360170940133,33,-7.823694229125977,-1.2770826816558838
1020_WSI_NEU_XX,2.3023125,2.3023125,neutral,2,0.01318359375,15,0.032894860953092575,536,0.006074704020284117,312,1731.6792331145439,3125.032020331959,0.0013767782860668377,7609.4990234375,1568.59326171875,46.81980514526367,225.0436248779297,18.593658447265625,42,-45.09158679962158,24.461641311645508,184.60543823242188,-111.78761291503906,21.44896697998047,-26.936023936271667,8.713828086853027,-96.21276092529297,-0.2573426038415576,-1.3819597959518433,-7.556957721710205,26,0.04460340950989128,-2.486750602722168,-0.9771859163425152,40,-5.54302978515625,-2.4733691215515137
1020_WSI_SAD_XX,2.7360625,2.7360625,sad,3,0.02294921875,17,0.004607854411005974,650,0.007242225004592911,387,1847.8420572620228,2995.125130122157,0.0011146023360197432,2812.007080078125,787.0480346679688,46.25444793701172,179.90652465820312,20.19188690185547,53,-29.60998954772949,15.09721565246582,60.874351501464844,-130.86268615722656,16.002986907958984,-15.337294769287109,11.577688217163086,-136.85910034179688,-0.1106659841209292,-3.170795202255249,-5.461954116821289,40,1.3010789392580104,-5.208273410797119,-0.5368136518233122,43,-6.198467254638672,-2.9042701721191406
1021_DFA_ANG_XX,2.8695625,2.8695625,anger,0,0.02099609375,14,3.1476428508758545,250,0.0026786485215416177,210,1671.4119423610714,2633.646073576354,0.0013276270459755325,10904.29296875,2352.836181640625,32.34794998168945,859.976806640625,-5.970782279968262,24,-51.85730657577515,24.35828399658203,174.8002166748047,-249.7637939453125,8.10086441040039,-21.47875645160675,10.225749015808105,39.25384521484375,-0.05914518455090789,-6.51074743270874,-2.509918451309204,24,-0.9000538764991095,-10.351420402526855,0.3676465616305289,28,-3.2929255962371826,-5.255900859832764
1021_DFA_HAP_XX,2.402375,2.402375,happy,1,0.0146484375,21,0.09103667736053467,331,0.0034343648090725764,358,1813.029505829732,2362.7587820386702,0.0011231690805288963,7569.1240234375,974.4651489257812,26.85662841796875,406.9241027832031,16.10269546508789,52,-36.30819892883301,18.050235748291016,69.99723052978516,-25.141902923583984,21.78207778930664,-10.601621508598328,7.382845878601074,-123.02651977539062,3.3987143763431096,-3.726179838180542,-3.6479721069335938,38,2.98852287514758,-4.708362579345703,0.3101287716805361,45,-3.9279448986053467,-4.74031925201416
1021_DFA_NEU_XX,2.602625,2.602625,neutral,2,0.0234375,26,0.08735339343547821,407,0.004060619683004915,396,1886.783043953271,2647.7234455405405,0.0010098103238851764,9227.3935546875,1190.547119140625,30.553974151611328,497.068359375,18.20834732055664,55,-45.33646484375,20.375152587890625,113.70352935791016,-216.32716369628906,15.747856140136719,-13.766464564800263,20.88079261779785,-150.1126708984375,1.4858949911532928,-3.448343515396118,-4.8260979652404785,35,3.8279584639510453,-5.139732360839844,2.0448494628475897,41,-1.8708891868591309,-2.385776996612549
1021_DFA_SAD_XX,2.469125,2.469125,sad,3,0.0224609375,30,0.0019229220924898982,732,0.005721665231976658,377,1829.2924448589697,2230.2897949949033,0.0011379399348516017,3616.789306640625,566.0180053710938,30.648746490478516,360.4532775878906,18.90133285522461,55,-28.80453468799591,17.116832733154297,81.4045181274414,-92.58241271972656,16.27930450439453,-18.08169295310974,7.213135719299316,-131.71624755859375,-0.29328906857746473,-3.5530567169189453,-2.2547242641448975,31,0.3609133169534413,-5.923616886138916,-0.12604046195286545,37,-0.07393206655979156,-2.623744010925293
1021_IEO_ANG_HI,3.6703125,3.6703125,anger,0,0.04931640625,21,236.02490234375,448,0.0005250483272538986,252,1750.9626168119084,2788.4024748149022,0.005105164269916713,9336.8134765625,1810.7938232421875,34.66027069091797,562.4417114257812,-34.96925354003906,37,-35.043008995056155,18.07573890686035,196.94639587402344,-208.67738342285156,29.975635528564453,-36.5165509223938,22.04718017578125,-294.0803527832031,-0.5621427321992947,-12.707162857055664,-6.385540962219238,23,-0.6073901882810904,-0.9832483530044556,-0.9926148857857084,27,2.75042724609375,4.752656936645508
1021_IEO_ANG_LO,2.469125,2.469125,anger,0,0.01318359375,23,0.18250620365142822,488,0.0017602358237490988,382,1873.3568831369862,2968.8824019372196,0.0009372169342532289,16482.3828125,1449.5025634765625,31.715469360351562,497.4318542480469,19.148691177368164,51,-44.66816829681397,22.365497589111328,172.65252685546875,38.6456413269043,22.124713897705078,-31.457459411621095,15.943605422973633,-168.87713623046875,0.7468018610391725,-0.39717113971710205,-6.262068748474121,33,1.7518724568315927,-5.880744934082031,-0.2754787904701197,47,-3.518618106842041,-2.7542333602905273
1021_IEO_ANG_MD,2.56925,2.56925,anger,0,0.02587890625,13,0.586311936378479,463,0.0016983014938887209,227,1671.6743585665963,2989.3730223931434,0.001188479207630735,10548.279296875,1502.076171875,34.15071105957031,582.6004638671875,-21.279190063476562,31,-35.39188099861145,22.214332580566406,167.52157592773438,221.01808166503906,23.526981353759766,-31.000256853103636,15.48876667022705,-312.5362548828125,-0.8249485913902133,-0.3830282390117645,1.0379698276519775,21,-0.05410247317339456,-9.128997802734375,0.319360327947503,27,-7.475158214569092,-4.99081563949585
1021_IEO_HAP_HI,2.6693125,2.6693125,happy,1,0.01708984375,26,0.02978757955133915,646,0.003943228550488129,400,1769.3949331159245,2836.47884511806,0.0010022607159044128,10860.0029296875,1309.8199462890625,43.31792449951172,624.9461669921875,8.980140686035156,57,-23.685478100776674,18.81672477722168,136.6495361328125,-151.1529083251953,20.844371795654297,-27.154585728645326,31.44612693786621,-136.59942626953125,-0.20072024917055176,-0.3121832311153412,-3.540950298309326,33,4.231823973277274,-7.281750679016113,0.39829136177298796,44,-5.4867167472839355,-3.844400644302368
1021_IEO_HAP_LO,1.7350625,1.7350625,happy,1,0.02099609375,15,0.060866110026836395,430,0.004915923392400145,241,1797.650732874907,2873.904454874634,0.0010930157854454592,12485.3876953125,1823.6915283203125,39.98320770263672,555.1159057617188,20.924137115478516,36,-33.46751020431518,15.10118293762207,217.1805877685547,294.6011047363281,22.658870697021484,-23.99941026687622,13.945357322692871,-314.6979064941406,-0.15630066449793834,-2.031130075454712,-5.649989128112793,23,0.22848372623126645,-3.9485299587249756,0.3995419919773133,33,-3.1075003147125244,-3.6441025733947754
1021_IEO_HAP_MD,2.5025,2.5025,happy,1,0.0263671875,24,0.003826289204880595,851,0.01181980110006407,386,1801.2004658118894,2978.0270740549627,0.0012036316329613328,7522.55517578125,1493.388427734375,40.57022476196289,461.4134216308594,16.12368392944336,49,-24.153241233825682,14.292803764343262,158.06423950195312,236.0869598388672,21.69780731201172,-29.64721484184265,22.678749084472656,-197.33843994140625,1.1447875710875364,-1.5748008489608765,-3.6274633407592773,25,0.1214581639699559,-6.247807025909424,-0.5570664699292767,41,-4.470833778381348,-1.4043636322021484
1021_IEO_NEU_XX,2.06875,2.06875,neutral,2,0.0166015625,21,0.027677882462739944,458,0.005289563265396282,315,1795.4625058948204,2945.8002122680195,0.0011643126793205738,9821.986328125,1200.8773193359375,35.4259147644043,378.5904846191406,18.707670211791992,45,-31.741325073242187,22.148395538330078,130.7039794921875,138.00387573242188,25.90524673461914,-30.314467239379884,12.843729972839355,-254.09893798828125,2.4095349251439524,-3.4477427005767822,-1.2632437944412231,30,0.27737826923248043,-6.746943950653076,0.1287359651541662,35,-3.0922164916992188,-3.202540397644043
